unique_id,model,mae,rmse,mape,r2,rows
AAPL,AutoARIMA,4.218478813639368,5.794656325358439,1.5020230190462618,0.9323211768825199,120
AAPL,AutoETS,22.562099654077734,29.340614138275033,7.592782588950646,-0.7351452308916089,120
AAPL,AutoTheta,22.911746156848995,29.86058278009156,7.706473042558623,-0.7971899855136024,120
AAPL,AutoRegressive,4.218765790759383,5.794822818463919,1.5021148102820985,0.9323172877064649,120
BMW.DE,AutoARIMA,1.161285632769237,1.5381789739318914,1.5497447572023224,0.9756352807216344,120
BMW.DE,AutoETS,13.215953566129453,16.562217186556953,19.587489297524343,-1.8247799487607979,120
BMW.DE,AutoTheta,12.400969158666324,15.606846322047314,18.401391332008778,-1.5082913410963807,120
BMW.DE,AutoRegressive,1.161285632769237,1.5381789739318914,1.5497447572023224,0.9756352807216344,120
