Date,ForecastScore,ReturnForecastPct
2026-05-07 09:55:00+03:00,0.0348078135773204,-1.2149044276927372
2026-05-07 10:00:00+03:00,0.1791665366876291,0.317358788434557
2026-05-07 10:05:00+03:00,0.277136723854771,0.3273594331554987
2026-05-07 10:10:00+03:00,0.4468080071176219,1.0036568751912383
2026-05-07 10:15:00+03:00,0.4659954914734055,0.38746227374249176
2026-05-07 10:20:00+03:00,0.5547841305660514,0.8620141533002634
2026-05-07 10:25:00+03:00,0.5145113901590994,0.25160971190170645
2026-05-07 10:30:00+03:00,0.5215991226975614,0.4478447401056098
2026-05-07 10:35:00+03:00,0.5358712469307436,0.5033805089785937
2026-05-07 10:40:00+03:00,0.5335312581569769,0.43450283153765534
2026-05-07 10:45:00+03:00,0.5262073247575104,0.40126184858785585
2026-05-07 10:50:00+03:00,0.517150843564114,0.3772287287100228
2026-05-07 10:55:00+03:00,0.498540031942857,0.30469565901495155
2026-05-07 11:00:00+03:00,0.5049308885586254,0.41308013476476946
2026-05-07 11:05:00+03:00,0.5139849039561623,0.4407468464232308
2026-05-07 11:10:00+03:00,0.4727372710913256,0.16496269244206238
2026-05-07 11:15:00+03:00,0.4604731019508055,0.25547255130141444
2026-05-07 11:20:00+03:00,0.4421525071072513,0.19554333161190804
2026-05-07 11:25:00+03:00,0.4022289922998972,0.02269052052447841
2026-05-07 11:30:00+03:00,0.42145012921050634,0.3019420289917506
2026-05-07 11:35:00+03:00,0.4592311014380621,0.4459517134860206
2026-05-07 11:40:00+03:00,0.43800992224988605,0.17567408206495758
2026-05-07 11:45:00+03:00,0.4045435665874342,0.05573960678312594
2026-05-07 11:50:00+03:00,0.36170685931347735,-0.08351597880987235
2026-05-07 11:55:00+03:00,0.32989905553139987,-0.10718627698575878
2026-05-07 12:00:00+03:00,0.31405742283267973,-0.0683999347565396
2026-05-07 12:05:00+03:00,0.2805961900554579,-0.24600830902039414
2026-05-07 12:10:00+03:00,0.25104871654189964,-0.31050807888127274
2026-05-07 12:15:00+03:00,0.23161458292679174,-0.30806054184320275
2026-05-07 12:20:00+03:00,0.2403917931070472,-0.12786813375617712
2026-05-07 12:25:00+03:00,0.21371737000834506,-0.41515415590087845
2026-05-07 12:30:00+03:00,0.22221673950251228,-0.1759946744691752
2026-05-07 12:35:00+03:00,0.20986777332871132,-0.33178115222837745
2026-05-07 12:40:00+03:00,0.21605357307629008,-0.2048949024365053
2026-05-07 12:45:00+03:00,0.2141504854802389,-0.25556965583862545
2026-05-07 12:50:00+03:00,0.20432721974435494,-0.3333380878098249
2026-05-07 12:55:00+03:00,0.2005935061302342,-0.3068904739343352
2026-05-07 13:00:00+03:00,0.19641300658952326,-0.3226713189074246
2026-05-07 13:05:00+03:00,0.19626887628981704,-0.29815098225872616
2026-05-07 13:10:00+03:00,0.19471236831730934,-0.31160508110131924
2026-05-07 13:15:00+03:00,0.2130758624419394,-0.1484944331062352
2026-05-07 13:20:00+03:00,0.22160512145408467,-0.17745055251838246
2026-05-07 13:25:00+03:00,0.22494281066048497,-0.1962456402986645
2026-05-07 13:30:00+03:00,0.2308196201586811,-0.1671852801567584
2026-05-07 13:35:00+03:00,0.23070865486815598,-0.1993009418204789
2026-05-07 13:40:00+03:00,0.25096290030069396,-0.04706678141768858
2026-05-07 13:45:00+03:00,0.26047602162835926,-0.0752203966894491
2026-05-07 13:50:00+03:00,0.250716718686593,-0.19737875394488683
2026-05-07 13:55:00+03:00,0.24356197492569087,-0.20264576514863428
2026-05-07 14:00:00+03:00,0.241281620149283,-0.18259440328521462
2026-05-07 14:05:00+03:00,0.2589166643352888,-0.04077590602313069
2026-05-07 14:10:00+03:00,0.26672557014154713,-0.06847279970543108
2026-05-07 14:15:00+03:00,0.26961787504545054,-0.08503180284104697
2026-05-07 14:20:00+03:00,0.27055781634649395,-0.09218348040679619
2026-05-07 14:25:00+03:00,0.3121479497616353,0.17519376816101845
2026-05-07 14:30:00+03:00,0.34110602575285653,0.18259563333582468
2026-05-07 14:35:00+03:00,0.3535174309375325,0.14082910997940057
2026-05-07 14:40:00+03:00,0.36503955957124823,0.16060704173392826
2026-05-07 14:45:00+03:00,0.38631441389080684,0.24163143729748074
2026-05-07 14:50:00+03:00,0.3758092592080819,0.09217634679931504
2026-05-07 14:55:00+03:00,0.4085698373313188,0.3293105660251954
2026-05-07 15:00:00+03:00,0.4162613309712516,0.24707257853850295
2026-05-07 15:05:00+03:00,0.4725688967673892,0.5441546790801931
2026-05-07 15:10:00+03:00,0.49182282624343593,0.4373518201682315
2026-05-07 15:15:00+03:00,0.47962707046799163,0.2929405420146966
2026-05-07 15:20:00+03:00,0.42011436750875414,-0.024935248741913524
2026-05-07 15:25:00+03:00,0.38008326714256,-0.027372336036257022
2026-05-07 15:30:00+03:00,0.320303842385203,-0.2837760872670291
2026-05-07 15:35:00+03:00,0.2706087159401197,-0.37750664380880483
2026-05-07 15:40:00+03:00,0.233749889875174,-0.41635334988923123
2026-05-07 15:45:00+03:00,0.20905675492400183,-0.41764563741463145
2026-05-07 15:50:00+03:00,0.2144266145627705,-0.21381068148191826
2026-05-07 15:55:00+03:00,0.22166090239152067,-0.18416613966947395
2026-05-07 16:00:00+03:00,0.2374810761460995,-0.10024096857928677
2026-05-07 16:05:00+03:00,0.23841540396913571,-0.17318204218823632
2026-05-07 16:10:00+03:00,0.25080458199551775,-0.08459806095016115
2026-05-07 16:15:00+03:00,0.24092085801372767,-0.2249162837940117
2026-05-07 16:20:00+03:00,0.24671862665146915,-0.12694632132272235
2026-05-07 16:25:00+03:00,0.2652449503014522,-0.022182898084959934
2026-05-07 16:30:00+03:00,0.22680791556150262,-0.4533577153371786
2026-05-07 16:35:00+03:00,0.23643002220698978,-0.13357915695399136
2026-05-07 16:40:00+03:00,0.23463721857633077,-0.19777426553759062
2026-05-07 16:45:00+03:00,0.22392467705289507,-0.27854666959023455
2026-05-07 16:50:00+03:00,0.20399364546063614,-0.4018717180984416
2026-05-07 16:55:00+03:00,0.19226247657856466,-0.3857289643669496
2026-05-07 17:00:00+03:00,0.20821858137991733,-0.1735849368138048
2026-05-07 17:05:00+03:00,0.21731418934960678,-0.18582756961662064
2026-05-07 17:10:00+03:00,0.2080879854171858,-0.3177116599798345
2026-05-07 17:15:00+03:00,0.20966281026777706,-0.24847117711781333
2026-05-07 17:20:00+03:00,0.19895210268586266,-0.35647005122895636
2026-05-07 17:25:00+03:00,0.21471662886874576,-0.15764466303477911
2026-05-07 17:30:00+03:00,0.23088082664191817,-0.11476318498183208
2026-05-07 17:35:00+03:00,0.21730186288352668,-0.31612624225789765
2026-05-07 17:40:00+03:00,0.21943628162114287,-0.21783808487492615
2026-05-07 17:45:00+03:00,0.21493292091092223,-0.2684305968746664
2026-05-07 17:50:00+03:00,0.2247946912379899,-0.1621203176340629
2026-05-07 17:55:00+03:00,0.23357431881913449,-0.1450937549399232
2026-05-08 09:55:00+03:00,0.3749464373952397,0.6923647380440147
2026-05-08 10:00:00+03:00,0.5075545930031193,0.9663068326371829
2026-05-08 10:05:00+03:00,0.6554622754333461,1.8047480652013512
