Date,ForecastScore,ReturnForecastPct
2026-05-07 09:55:00+03:00,0.12633527955931845,-0.5486550140677829
2026-05-07 10:00:00+03:00,0.17376831387322522,-0.1014295813214293
2026-05-07 10:05:00+03:00,0.1909070489821942,-0.21376067605125879
2026-05-07 10:10:00+03:00,0.1743018809515378,-0.4874843341272523
2026-05-07 10:15:00+03:00,0.15542844895692115,-0.5874255136166969
2026-05-07 10:20:00+03:00,0.1631075977628841,-0.3534035716738458
2026-05-07 10:25:00+03:00,0.16056671191954744,-0.4327731895808258
2026-05-07 10:30:00+03:00,0.1378927293478511,-0.7161828325426152
2026-05-07 10:35:00+03:00,0.14534770096856767,-0.41554932681071244
2026-05-07 10:40:00+03:00,0.15111414651363647,-0.4070820860484933
2026-05-07 10:45:00+03:00,0.16778979506700364,-0.28259257398939885
2026-05-07 10:50:00+03:00,0.17513690778000532,-0.31710139505075124
2026-05-07 10:55:00+03:00,0.19640118554516922,-0.1767482274044963
2026-05-07 11:00:00+03:00,0.19551108295794278,-0.30503066802905165
2026-05-07 11:05:00+03:00,0.20619140184763848,-0.20727482921132348
2026-05-07 11:10:00+03:00,0.2149637288873725,-0.1938491657809703
2026-05-07 11:15:00+03:00,0.2381280659641954,-0.06348030486012753
2026-05-07 11:20:00+03:00,0.2518634880105295,-0.07562053995967538
2026-05-07 11:25:00+03:00,0.26417457876608313,-0.05329710743896304
2026-05-07 11:30:00+03:00,0.24602197109164411,-0.2573842464196028
2026-05-07 11:35:00+03:00,0.23253714880018275,-0.2694836572027369
2026-05-07 11:40:00+03:00,0.22187165888594285,-0.28438724439752255
2026-05-07 11:45:00+03:00,0.20270082749690477,-0.40107631636794877
2026-05-07 11:50:00+03:00,0.18945495477706925,-0.40596920645554224
2026-05-07 11:55:00+03:00,0.2291779017713416,-0.007876774301098772
2026-05-07 12:00:00+03:00,0.2729998826396611,0.10438127525126147
2026-05-07 12:05:00+03:00,0.2849985792255462,-0.0070402470584903995
2026-05-07 12:10:00+03:00,0.28116915088534006,-0.08959058660287486
2026-05-07 12:15:00+03:00,0.32739715166633215,0.22393363734454066
2026-05-07 12:20:00+03:00,0.3569294951514573,0.21632307525812736
2026-05-07 12:25:00+03:00,0.35632133594934534,0.09281766789382732
2026-05-07 12:30:00+03:00,0.32788771838738423,-0.09561927553144828
2026-05-07 12:35:00+03:00,0.3056036819150363,-0.12015475635983164
2026-05-07 12:40:00+03:00,0.30618874851952793,-0.010724060277112164
2026-05-07 12:45:00+03:00,0.2770595049042877,-0.23149358499330133
2026-05-07 12:50:00+03:00,0.2831324816758935,-0.038256289764260744
2026-05-07 12:55:00+03:00,0.2756532481043371,-0.12100279411241865
2026-05-07 13:00:00+03:00,0.30413604169440656,0.10533349977551953
2026-05-07 13:05:00+03:00,0.2965754137376377,-0.07058022514060028
2026-05-07 13:10:00+03:00,0.2882376446600321,-0.09430487647299708
2026-05-07 13:15:00+03:00,0.2880998559553007,-0.05557089759507555
2026-05-07 13:20:00+03:00,0.29923248443293315,0.0207472293932659
2026-05-07 13:25:00+03:00,0.32776756167568716,0.15403900087126896
2026-05-07 13:30:00+03:00,0.35374154726680007,0.1958979432432275
2026-05-07 13:35:00+03:00,0.44255106095557956,0.614284726184338
2026-05-07 13:40:00+03:00,0.40062708004723174,0.010328782951145922
2026-05-07 13:45:00+03:00,0.3718230833984135,0.0046327359043972
2026-05-07 13:50:00+03:00,0.3628579311917924,0.07135477042042795
2026-05-07 13:55:00+03:00,0.34839937139001736,0.01630714774459109
2026-05-07 14:00:00+03:00,0.34692545680974235,0.06933635997923962
2026-05-07 14:05:00+03:00,0.3354616374812487,0.0008844896576327306
2026-05-07 14:10:00+03:00,0.32718228661088217,-0.0033884428000365207
2026-05-07 14:15:00+03:00,0.3239021323936158,0.011575525334955827
2026-05-07 14:20:00+03:00,0.29121238808271893,-0.21197965186402035
2026-05-07 14:25:00+03:00,0.2454264634922227,-0.4387554546200414
2026-05-07 14:30:00+03:00,0.21288939918755034,-0.4613792194810068
2026-05-07 14:35:00+03:00,0.17879732793992867,-0.6209711900796483
2026-05-07 14:40:00+03:00,0.15492037565670974,-0.6380138982333404
2026-05-07 14:45:00+03:00,0.14265729340554462,-0.5853518402568562
2026-05-07 14:50:00+03:00,0.1336917519533705,-0.5963645225603686
2026-05-07 14:55:00+03:00,0.11925991632937391,-0.7285866946816512
2026-05-07 15:00:00+03:00,0.11164104920116781,-0.6945414392771295
2026-05-07 15:05:00+03:00,0.09454085861882051,-0.9380996643208196
2026-05-07 15:10:00+03:00,0.08209430106329015,-0.9653324037988049
2026-05-07 15:15:00+03:00,0.07528992483623714,-0.9268717639041393
2026-05-07 15:20:00+03:00,0.07720090545273986,-0.7860246515987659
2026-05-07 15:25:00+03:00,0.05757717968107614,-1.5307012941384461
2026-05-07 15:30:00+03:00,0.05463734093494907,-1.0462326465886576
2026-05-07 15:35:00+03:00,0.041558942766831544,-1.615615634793598
2026-05-07 15:40:00+03:00,0.03442798477884401,-1.4839973308813628
2026-05-07 15:45:00+03:00,0.038970320194470394,-1.053551215034627
2026-05-07 15:50:00+03:00,0.040671945775663944,-1.0970270053546558
2026-05-07 15:55:00+03:00,0.04323348489845763,-1.0503978805859746
2026-05-07 16:00:00+03:00,0.055578118333402704,-0.7909132582174063
2026-05-07 16:05:00+03:00,0.059955578436373454,-0.8714874486233951
2026-05-07 16:10:00+03:00,0.06509343917014189,-0.8236693903017753
2026-05-07 16:15:00+03:00,0.06899530216883913,-0.8139104883653656
2026-05-07 16:20:00+03:00,0.07521402310262075,-0.7448251675248342
2026-05-07 16:25:00+03:00,0.08226094586948807,-0.6948087418917064
2026-05-07 16:30:00+03:00,0.07926620868178554,-0.8382613619350081
2026-05-07 16:35:00+03:00,0.10042880590533698,-0.48093502500386187
2026-05-07 16:40:00+03:00,0.11527619178052902,-0.4722993866138812
2026-05-07 16:45:00+03:00,0.13320136632555307,-0.3848692505218866
2026-05-07 16:50:00+03:00,0.12237688871592818,-0.6711869289129166
2026-05-07 16:55:00+03:00,0.10512423873208757,-0.8573597606869204
2026-05-07 17:00:00+03:00,0.09602869712559046,-0.8069260139975357
2026-05-07 17:05:00+03:00,0.0833273442710247,-0.9589344661561401
2026-05-07 17:10:00+03:00,0.06673244775450222,-1.2332953195015823
2026-05-07 17:15:00+03:00,0.05786832738180749,-1.1438654021351486
2026-05-07 17:20:00+03:00,0.04811879914658571,-1.3118801559109363
2026-05-07 17:25:00+03:00,0.04537528201073246,-1.1470107250015145
2026-05-07 17:30:00+03:00,0.04832749333262571,-0.9924143485295839
2026-05-07 17:35:00+03:00,0.05738980341327437,-0.8226702457085449
2026-05-07 17:40:00+03:00,0.07618332786384643,-0.6057634091503619
2026-05-07 17:45:00+03:00,0.09123840861383611,-0.5707063611091451
2026-05-07 17:50:00+03:00,0.07917175106757932,-0.9849228195108958
2026-05-07 17:55:00+03:00,0.075561569179749,-0.8742631116350951
2026-05-08 09:55:00+03:00,0.26292739250381125,0.6502413414156654
2026-05-08 10:00:00+03:00,0.4643973826458411,1.2798723011151332
2026-05-08 10:05:00+03:00,0.44341043452138224,0.1874209815105941
2026-05-08 10:10:00+03:00,0.5346072453078826,0.8250713872025546
2026-05-08 10:15:00+03:00,0.5978087113499525,0.8422546396105733
2026-05-08 10:20:00+03:00,0.7042194741146143,1.5318334704326853
2026-05-08 10:25:00+03:00,0.7106119763519066,0.8402995817430505
2026-05-08 10:30:00+03:00,0.7208236641446429,0.8839982530851292
2026-05-08 10:35:00+03:00,0.7154377371368792,0.7962780349047746
2026-05-08 10:40:00+03:00,0.6790579908072217,0.5862234624718798
2026-05-08 10:45:00+03:00,0.6728700902667032,0.6983510159096071
2026-05-08 10:50:00+03:00,0.6711927729675433,0.7141473102762187
2026-05-08 10:55:00+03:00,0.6559784108730624,0.6252717994450351
2026-05-08 11:00:00+03:00,0.6630565692192909,0.7345701086858811
2026-05-08 11:05:00+03:00,0.7023868864159197,0.9892186851667168
2026-05-08 11:10:00+03:00,0.6541334508687947,0.49015524370148367
2026-05-08 11:15:00+03:00,0.638021399263045,0.5852163401880847
2026-05-08 11:20:00+03:00,0.6267867190491646,0.5822451338361416
2026-05-08 11:25:00+03:00,0.6233011173196725,0.6064786958207139
2026-05-08 11:30:00+03:00,0.644594136788994,0.7566275606817564
2026-05-08 11:35:00+03:00,0.6792945881091811,0.9028079113168407
2026-05-08 11:40:00+03:00,0.6750564566005749,0.7114293177381024
2026-05-08 11:45:00+03:00,0.6493249552114387,0.5693288958965841
2026-05-08 11:50:00+03:00,0.6348202410338909,0.5852434948038294
2026-05-08 11:55:00+03:00,0.5880055925550485,0.3682825969643025
2026-05-08 12:00:00+03:00,0.5900334260683475,0.5618116867503805
2026-05-08 12:05:00+03:00,0.5385067364854015,0.25451367395493646
2026-05-08 12:10:00+03:00,0.5627581321264532,0.596219700246328
2026-05-08 12:15:00+03:00,0.5674063297935574,0.527440402858258
2026-05-08 12:20:00+03:00,0.6108587482080667,0.7804721889294209
2026-05-08 12:25:00+03:00,0.6391284105820734,0.7757136290964264
2026-05-08 12:30:00+03:00,0.663381278611615,0.8130455004209591
2026-05-08 12:35:00+03:00,0.6886422225309845,0.8788017186164219
2026-05-08 12:40:00+03:00,0.7086627540349009,0.9028291423257574
2026-05-08 12:45:00+03:00,0.7021321769169737,0.760854534800827
