Model,StartBarIdx,EndBarIdx,PeakBarIdx,ProbabilityPeakBarIdx,TurnBarIdx,SwitchKind,StartDate,EndDate,PeakDate,ProbabilityPeakDate,TurnDate,BreakoutBarIdx,BreakoutDate,BreakoutLevel,Bars,SupportLow,ResistanceHigh,SupportZoneLow,SupportZoneHigh,SupportLevel,ResistanceZoneLow,ResistanceZoneHigh,ResistanceLevel,SupportTouches,ResistanceTouches,BaseRangeAtr,PriorDrawdownPct,BreakoutStrengthAtr,BreakoutVolumeZ,BoxLow,BoxHigh,EntryBarIdx,EntryDate,EntryPrice,TargetPrice,StopPrice,RiskReward,ReturnForecastPctMean,ReturnForecastPctMax,ReturnForecastPctPeak,ForecastScoreMean,ForecastScoreMax,ProbabilityMean,ProbabilityMax,ProbabilityConfidenceLow,ProbabilityConfidenceHigh,SignalThreshold,VolumeZMax,VolumeRatioMax,VolatilityExpansionMean,VolatilityCompressionMean,RangeCompressionMean,PriorDownContextRatio,IntervalScore,OutcomeKnown,OutcomeLabel,HitBarIdx,HitDate,HitType,ShapeHint,TopDrivers
ridge,971,1041,1041,1041,992,sr_breakout_base,2026-05-22 10:20:00+03:00,2026-05-22 16:10:00+03:00,2026-05-22 16:10:00+03:00,2026-05-22 16:10:00+03:00,2026-05-22 12:05:00+03:00,1041,2026-05-22 16:10:00+03:00,287.7569480519481,71,279.0050649350649,287.6199350649351,279.0050649350649,279.7449350649351,279.375,286.8800649350649,287.6199350649351,287.25,5,2,5.747630331753555,3.125,0.5473933649289101,0.13820156223310676,278.51589239985367,288.24612058715934,1041,2026-05-22 16:10:00+03:00,288.0,290.79527162977865,278.4180578928114,0.29172286771400757,1.5526644782524086,3.200097699089912,2.953735668706082,0.8485102674257132,0.9903552547965518,0.8485102674257132,0.9903552547965518,0.8361730000014633,0.8608475348499631,0.7859772390754634,2.191822795083651,3.4786899864606378,0.9103984217605324,0.8855319342953523,0.38189778446147116,0.0,0.7111831837677538,True,0.0,1046,2026-05-22 16:35:00+03:00,stop,ML Double Bottom-like,atr_pct=0.5084 z=3.03 | rebound_from_low_80=6.077 z=4.82 | atr=1.464 z=2.87 | drawdown_from_high_80=0.1733 z=-1.05 | rebound_from_low_50=3.226 z=3.32 | range_pct_80=6.037 z=3.73
ridge,5048,5084,5053,5053,5059,sr_breakout_base,2026-07-27 16:00:00+03:00,2026-07-28 10:55:00+03:00,2026-07-27 16:25:00+03:00,2026-07-27 16:25:00+03:00,2026-07-27 16:55:00+03:00,5084,2026-07-28 10:55:00+03:00,324.60912337662336,37,317.7717207792208,324.4782792207792,317.7717207792208,318.4782792207792,318.125,323.7717207792208,324.4782792207792,324.125,2,3,4.58560794044665,2.9770992366412212,0.6687344913151364,0.41089312398389444,317.4210451035451,324.95979905229905,5084,2026-07-28 10:55:00+03:00,325.0,327.003861003861,317.35090996841,0.26197377669569255,0.40955265233772203,1.738088491091778,1.5831052827250292,0.5062840337224401,0.8582590957560514,0.5062840337224401,0.8582590957560514,0.46691036014005094,0.5456577073048293,0.7859772390754634,1.5619009278531775,6.2881513867088294,1.139740538800231,1.1183981813447557,0.5206583193530573,0.5135135135135135,0.679578514097787,True,0.0,5117,2026-07-28 13:40:00+03:00,stop,ML Double Bottom-like,hmm_state_prob_1=0.9911 z=153689.89 | atr_pct=0.5055 z=3.00 | atr=1.643 z=3.50 | rebound_from_low_50=2.282 z=2.13 | rebound_from_low_80=2.282 z=1.37 | drawdown_from_high_80=0.6116 z=-0.40
