Model,EntryBarIdx,EntryDate,EntryPrice,ReturnForecastPct,ForecastScore,ReversalProbability,SignalThreshold,TargetPrice,StopPrice,RiskReward,OutcomeKnown,OutcomeLabel,HitBarIdx,HitDate,HitType,SwitchKind,SwitchTurnBarIdx,SwitchTurnDate,SwitchConfirmBarIdx,SwitchConfirmDate,BarsFromSwitchTurn,ShapeHint,TopDrivers
ridge,1045,2026-05-22 16:30:00+03:00,287.5,4.4488146300434845,0.9997922233467231,0.9997922233467231,0.9884981304039405,290.35714285714283,285.7857142857143,1.6666666666666445,True,0.0,1055,2026-05-22 17:20:00+03:00,stop,,,,,,,ML Double Bottom-like,hmm_state_prob_1=1 z=90298.66 | atr_pct=0.4969 z=2.92 | rebound_from_low_80=5.893 z=4.64 | atr=1.429 z=2.75 | drawdown_from_high_80=0.4329 z=-0.67 | rebound_from_low_50=2.954 z=2.98
ridge,2143,2026-06-12 16:25:00+03:00,308.25,3.827550028155788,0.9992423302342168,0.9992423302342168,0.9884981304039405,309.9642857142857,307.2214285714286,1.6666666666667036,True,0.0,2144,2026-06-12 16:30:00+03:00,stop,,,,,,,ML Bullish Reversal,hmm_state_prob_3=0.9999 z=1539.97 | hmm_state_prob_1=0.0001289 z=11.62 | rebound_from_low_80=5.295 z=4.10 | dist_to_low_atr_80=18.08 z=3.04 | atr_pct=0.2781 z=0.72 | slope_pct_80=0.02804 z=2.00
ridge,3694,2026-07-06 16:20:00+03:00,348.75,2.61965145018273,0.9906962074154356,0.9906962074154356,0.9884981304039405,350.67857142857144,347.59285714285716,1.6666666666666994,True,0.0,3707,2026-07-06 17:25:00+03:00,target,,,,,,,ML Double Bottom-like,hmm_state_prob_3=1 z=1540.17 | rebound_from_low_80=4.966 z=3.80 | dist_to_low_atr_80=17.11 z=2.84 | atr_pct=0.2765 z=0.71 | atr=0.9643 z=1.12 | drawdown_from_high_80=0.7117 z=-0.26
ridge,5046,2026-07-27 15:50:00+03:00,322.5,2.872625766345322,0.9944865115468202,0.9944865115468202,0.9884981304039405,323.92857142857144,321.64285714285717,1.666666666666733,True,0.0,5048,2026-07-27 16:00:00+03:00,stop,,,,,,,ML Bullish Reversal,hmm_state_prob_1=1 z=90298.63 | drawdown_from_high_80=1.901 z=1.49 | dist_to_low_atr_80=14.7 z=2.33 | rebound_from_low_80=3.365 z=2.35 | dist_to_high_atr_80=8.75 z=1.09 | range_pct_80=5.169 z=2.98
