EntryBarIdx,EntryDate,EntryPrice,ReversalProbability,SignalThreshold,TargetPrice,StopPrice,RiskReward,OutcomeKnown,OutcomeLabel,HitBarIdx,HitDate,HitType,ShapeHint,TopDrivers
101,2026-05-08 10:15:00+03:00,308.0,0.9999268312947587,0.13242302368781572,310.4642857142857,306.52142857142854,1.666666666666641,True,1.0,123.0,2026-05-08 12:05:00+03:00,target,ML Bullish Reversal,hmm_state_prob_2=1 z=88454.68 | realized_vol_20=0.003391 z=2.24 | atr_pct=0.4 z=1.96 | slope_pct_20=-0.08684 z=-2.66 | realized_vol_40=0.002616 z=1.40 | rsi_14=29.3 z=-1.47
211,2026-05-11 11:20:00+03:00,308.0,0.9997312315071111,0.13242302368781572,309.17857142857144,307.29285714285714,1.6666666666666934,True,1.0,213.0,2026-05-11 11:30:00+03:00,target,ML Double Bottom-like,realized_vol_20=0.002201 z=0.94 | dist_to_high_atr_50=11.45 z=2.52 | hmm_state_prob_2=4.18e-05 z=3.68 | slope_pct_50=-0.03439 z=-1.57 | obv_slope_20=-2.35 z=-2.65 | dist_to_high_atr_20=5.091 z=1.67
247,2026-05-11 14:20:00+03:00,308.0,0.9998178505067509,0.13242302368781572,308.7142857142857,307.57142857142856,1.6666666666666226,True,1.0,260.0,2026-05-11 15:25:00+03:00,target,ML Double Bottom-like,atr_pct=0.116 z=-0.90 | realized_vol_20=0.0007248 z=-0.66 | range_pct_80=2.26 z=0.43 | realized_vol_40=0.0008567 z=-0.68 | hmm_state_prob_1=1 z=1.00 | slope_pct_80=-0.02103 z=-1.30
607,2026-05-15 12:00:00+03:00,300.0,0.9999429651105411,0.13242302368781572,301.0357142857143,299.37857142857143,1.6666666666666667,True,1.0,628.0,2026-05-15 13:45:00+03:00,target,ML Double Bottom-like,slope_pct_50=-0.05631 z=-2.64 | dist_to_high_atr_50=13.52 z=3.16 | range_pct_80=2.868 z=0.97 | rsi_14=19.58 z=-2.18 | realized_vol_20=0.0008293 z=-0.55 | up_volume_share_20=0.3764 z=-1.25
646,2026-05-15 15:15:00+03:00,300.0,0.999804124197015,0.13242302368781572,300.7142857142857,299.57142857142856,1.6666666666666226,True,1.0,659.0,2026-05-15 16:20:00+03:00,target,ML Double Bottom-like,atr_pct=0.119 z=-0.87 | realized_vol_20=0.0007755 z=-0.61 | range_pct_80=2.32 z=0.49 | dist_to_high_atr_20=4.9 z=1.57 | realized_vol_40=0.0008212 z=-0.73 | rsi_14=38.02 z=-0.82
779,2026-05-20 10:10:00+03:00,292.75,0.9999104456091992,0.13242302368781572,294.92857142857144,291.4428571428571,1.666666666666652,True,1.0,781.0,2026-05-20 10:20:00+03:00,target,ML Bullish Reversal,hmm_state_prob_2=1 z=88454.68 | realized_vol_20=0.00326 z=2.10 | atr_pct=0.3721 z=1.68 | slope_pct_20=-0.1185 z=-3.66 | range_pct_80=3.025 z=1.11 | realized_vol_40=0.002823 z=1.65
863,2026-05-20 17:10:00+03:00,291.0,0.9994049415832307,0.13242302368781572,292.7857142857143,289.92857142857144,1.6666666666666843,True,1.0,864.0,2026-05-20 17:15:00+03:00,target,ML Bullish Reversal,hmm_state_prob_2=0.183 z=16190.51 | atr_pct=0.3068 z=1.02 | slope_pct_50=-0.03195 z=-1.46 | rsi_14=27.81 z=-1.58 | realized_vol_20=0.001776 z=0.48 | realized_vol_2=0.00547 z=4.05
1277,2026-06-01 17:00:00+03:00,292.0,0.9999636671735488,0.13242302368781572,294.5,290.5,1.6666666666666667,True,1.0,1289.0,2026-06-02 09:55:00+03:00,target,ML Bullish Reversal,hmm_state_prob_2=1 z=88454.67 | atr_pct=0.4281 z=2.24 | realized_vol_20=0.003108 z=1.93 | slope_pct_20=-0.1377 z=-4.26 | range_pct_80=2.86 z=0.96 | slope_pct_50=-0.03266 z=-1.49
2149,2026-06-12 16:55:00+03:00,303.5,0.9999331272477094,0.13242302368781572,306.2142857142857,301.87142857142857,1.6666666666666667,True,1.0,2159.0,2026-06-12 17:45:00+03:00,target,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.68 | atr_pct=0.4472 z=2.43 | realized_vol_20=0.003227 z=2.06 | range_pct_80=3.245 z=1.30 | slope_pct_20=-0.1027 z=-3.16 | realized_vol_2=0.006386 z=4.90
2664,2026-06-22 11:20:00+03:00,325.75,0.9998784684936994,0.13242302368781572,326.89285714285717,325.0642857142857,1.666666666666639,True,1.0,2670.0,2026-06-22 11:50:00+03:00,target,ML Double Bottom-like,dist_to_high_atr_50=13.12 z=3.04 | realized_vol_20=0.001864 z=0.58 | slope_pct_50=-0.02028 z=-0.89 | range_pct_80=2.366 z=0.53 | dist_to_high_atr_20=5.688 z=1.99 | rsi_14=37.35 z=-0.87
3154,2026-06-29 11:45:00+03:00,325.5,0.9996566053175976,0.13242302368781572,327.07142857142856,324.5571428571429,1.6666666666666867,True,1.0,3158.0,2026-06-29 12:05:00+03:00,target,ML Double Bottom-like,hmm_state_prob_2=3.838e-05 z=3.38 | slope_pct_50=-0.02155 z=-0.95 | dist_to_high_atr_50=7 z=1.12 | rsi_14=31.68 z=-1.29 | atr_pct=0.2414 z=0.36 | up_volume_share_20=0.4703 z=-0.76
3816,2026-07-08 10:20:00+03:00,341.75,0.9998510425714132,0.13242302368781572,344.5357142857143,340.0785714285714,1.6666666666666554,True,1.0,3821.0,2026-07-08 10:45:00+03:00,target,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.68 | atr_pct=0.4076 z=2.03 | range_pct_80=4.205 z=2.15 | realized_vol_20=0.002795 z=1.59 | slope_pct_50=-0.06789 z=-3.20 | slope_pct_20=-0.1505 z=-4.66
3910,2026-07-09 10:05:00+03:00,331.5,0.3132682365558225,0.13242302368781572,333.82142857142856,330.10714285714283,1.6666666666666259,True,1.0,3914.0,2026-07-09 10:25:00+03:00,target,ML Bullish Reversal,hmm_state_prob_2=0.9999 z=88441.86 | realized_vol_20=0.00253 z=1.30 | atr_pct=0.3501 z=1.46 | up_volume_share_20=0.1241 z=-2.55 | slope_pct_50=-0.03016 z=-1.37 | range_pct_80=2.467 z=0.62
4126,2026-07-13 11:55:00+03:00,335.25,0.9867173872475697,0.13242302368781572,337.0,334.2,1.6666666666666485,True,1.0,4129.0,2026-07-13 12:10:00+03:00,target,ML Double Bottom-like,hmm_state_prob_2=0.02625 z=2321.67 | slope_pct_50=-0.05661 z=-2.65 | range_pct_80=3.448 z=1.48 | realized_vol_40=0.003412 z=2.34 | dist_to_high_atr_50=11.71 z=2.60 | realized_vol_20=0.001893 z=0.61
4164,2026-07-13 15:05:00+03:00,333.5,0.8992665140235722,0.13242302368781572,334.67857142857144,332.79285714285714,1.6666666666666934,True,1.0,4172.0,2026-07-13 15:45:00+03:00,target,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.53 | range_pct_80=3.626 z=1.64 | up_volume_share_20=0.3357 z=-1.46 | dist_to_high_atr_50=8.061 z=1.45 | rsi_14=28.93 z=-1.49 | slope_pct_50=-0.02074 z=-0.91
