Model,EntryBarIdx,EntryDate,EntryPrice,ReversalProbability,SignalThreshold,TargetPrice,StopPrice,RiskReward,OutcomeKnown,OutcomeLabel,HitBarIdx,HitDate,HitType,SwitchKind,SwitchTurnBarIdx,SwitchTurnDate,SwitchConfirmBarIdx,SwitchConfirmDate,BarsFromSwitchTurn,ShapeHint,TopDrivers
random_forest,105,2026-05-08 10:35:00+03:00,308.25,0.9867823241160829,0.20714622146174744,310.92857142857144,306.64285714285717,1.666666666666702,True,1.0,140.0,2026-05-08 13:30:00+03:00,target,valley,103.0,2026-05-08 10:25:00+03:00,105.0,2026-05-08 10:35:00+03:00,2.0,ML Bullish Reversal,hmm_state_prob_2=1 z=88454.68 | log_return_sum_10=-0.01609 z=-3.91 | obv_slope_20=-21.63 z=-24.45 | realized_vol_10=0.004478 z=3.55 | bollinger_z_80=-2.544 z=-1.26 | macd_hist=-0.4353 z=-2.44
random_forest,199,2026-05-11 10:20:00+03:00,307.75,0.8511064692457383,0.20714622146174744,309.7857142857143,306.5285714285714,1.6666666666666357,True,0.0,,,,,,,,,,ML Double Bottom-like,log_return_sum_10=-0.009701 z=-2.36 | hmm_state_prob_2=0.001135 z=100.39 | break_above_prior_high_atr_21=-6.877 z=-2.45 | macd_hist=-0.4302 z=-2.41 | slope_pct_80=0.007219 z=0.60 | bollinger_z_80=-2.07 z=-1.00
random_forest,265,2026-05-11 15:50:00+03:00,306.25,0.894884071866207,0.20714622146174744,307.17857142857144,305.6928571428571,1.6666666666666328,True,1.0,266.0,2026-05-11 15:55:00+03:00,target,valley,265.0,2026-05-11 15:50:00+03:00,266.0,2026-05-11 15:55:00+03:00,0.0,ML Double Bottom-like,hmm_state_prob_2=0.5817 z=51457.47 | log_return_sum_10=-0.006509 z=-1.58 | atr_pct_change_5=0.3774 z=1.75 | bollinger_z_80=-2.576 z=-1.27 | break_above_prior_high_atr_21=-5.385 z=-1.68 | drawdown_from_high_80=2.235 z=1.99
random_forest,589,2026-05-15 10:30:00+03:00,301.25,0.734113574253398,0.20714622146174744,302.89285714285717,300.26428571428573,1.6666666666667243,True,0.0,599.0,2026-05-15 11:20:00+03:00,stop,,,,,,,ML Bullish Reversal,log_return_sum_10=-0.01564 z=-3.80 | bollinger_z_80=-3.545 z=-1.79 | break_above_prior_high_atr_21=-6.391 z=-2.20 | slope_pct_80=-0.01413 z=-0.83 | macd_hist=-0.3957 z=-2.21 | macd_line=-1.206 z=-2.48
random_forest,680,2026-05-18 10:00:00+03:00,297.5,0.26778368877812464,0.20714622146174744,298.92857142857144,296.64285714285717,1.666666666666733,True,0.0,683.0,2026-05-18 10:15:00+03:00,target,,,,,,,ML Inverse H&S-like,hmm_state_prob_2=0.02171 z=1919.94 | log_return_sum_10=-0.009201 z=-2.24 | bollinger_z_80=-5.229 z=-2.69 | break_above_prior_high_atr_21=-4.55 z=-1.25 | body_pct=-0.6678 z=-4.12 | realized_vol_10=0.002247 z=1.12
random_forest,778,2026-05-20 10:05:00+03:00,293.5,0.9858052003116184,0.20714622146174744,295.67857142857144,292.1928571428571,1.666666666666652,True,1.0,791.0,2026-05-20 11:10:00+03:00,target,valley,776.0,2026-05-20 09:55:00+03:00,777.0,2026-05-20 10:00:00+03:00,2.0,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.66 | log_return_sum_10=-0.01354 z=-3.29 | bollinger_z_80=-2.974 z=-1.48 | macd_hist=-0.4935 z=-2.78 | realized_vol_10=0.004265 z=3.32 | break_above_prior_high_atr_21=-5.738 z=-1.86
random_forest,882,2026-05-21 10:40:00+03:00,288.0,0.8750538222985503,0.20714622146174744,290.85714285714283,286.2857142857143,1.6666666666666445,True,0.0,884.0,2026-05-21 10:50:00+03:00,stop,,,,,,,ML Bullish Reversal,hmm_state_prob_2=1 z=88454.68 | log_return_sum_10=-0.02317 z=-5.63 | break_above_prior_high_atr_21=-8.575 z=-3.32 | macd_hist=-0.787 z=-4.48 | range_pct_80=4.331 z=2.26 | slope_pct_80=-0.01787 z=-1.09
random_forest,921,2026-05-21 13:55:00+03:00,286.25,0.2961069577287922,0.20714622146174744,287.57142857142856,285.45714285714286,1.6666666666666428,True,0.0,942.0,2026-05-21 15:40:00+03:00,stop,,,,,,,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.68 | slope_pct_80=-0.03742 z=-2.40 | log_return_sum_10=-0.00783 z=-1.90 | range_pct_80=4.9 z=2.76 | drawdown_from_high_80=4.663 z=5.57 | break_above_prior_high_atr_21=-5.676 z=-1.83
random_forest,966,2026-05-22 09:55:00+03:00,274.0,0.8633097592876429,0.20714622146174744,277.85714285714283,271.6857142857143,1.666666666666675,True,0.0,967.0,2026-05-22 10:00:00+03:00,stop,,,,,,,ML Bullish Reversal,hmm_state_prob_2=1 z=88454.68 | log_return_sum_10=-0.03936 z=-9.57 | slope_pct_80=-0.04008 z=-2.58 | range_pct_80=5.855 z=3.61 | macd_hist=-1.036 z=-5.92 | drawdown_from_high_80=5.517 z=6.82
random_forest,1161,2026-05-26 10:00:00+03:00,296.0,0.24565419196747754,0.20714622146174744,297.25,295.25,1.6666666666666667,True,0.0,1164.0,2026-05-26 10:15:00+03:00,target,,,,,,,ML Double Bottom-like,bollinger_z_80=-4.794 z=-2.45 | log_return_sum_10=-0.006734 z=-1.64 | hmm_state_prob_2=0.001201 z=106.21 | break_above_prior_high_atr_21=-4.4 z=-1.17 | range_pct_80=1.174 z=-0.53 | body_pct=-0.5877 z=-3.62
