Date,hmm_state,hmm_state_prob_0,hmm_state_prob_1,hmm_state_prob_2,hmm_state_prob_3
2026-05-07 11:10:00+03:00,3.0,4.512268029959423e-09,2.567775152397113e-06,1.5074280539711493e-06,0.9999959202843003
2026-05-07 11:15:00+03:00,3.0,9.749595475313925e-12,6.766172201221419e-06,1.617572871075427e-07,0.9999930720608848
2026-05-07 11:20:00+03:00,3.0,4.640129877115168e-07,2.2515215186015237e-06,0.005097823961740389,0.9948994605051114
2026-05-07 11:25:00+03:00,3.0,8.917516800461491e-05,2.4905062075424245e-06,0.26813531044769234,0.7317730238787906
2026-05-07 11:30:00+03:00,2.0,0.00017373008610568728,1.6527809123763862e-06,0.6349875427283644,0.3648370744063995
2026-05-07 11:35:00+03:00,2.0,5.811249546738568e-05,1.1562357547755865e-06,0.8200419833344889,0.1798987479340311
2026-05-07 11:40:00+03:00,2.0,5.880710490407468e-05,5.130050053121359e-07,0.9396837902901365,0.0602568896009698
2026-05-07 11:45:00+03:00,2.0,2.312227567577992e-05,1.1648350152550133e-07,0.976783522551919,0.023193238689074736
2026-05-07 11:50:00+03:00,2.0,2.9370410012039777e-05,1.2705652422303163e-08,0.999436780811055,0.000533836073759972
2026-05-07 11:55:00+03:00,2.0,1.0882387947595127e-05,6.143118189214265e-09,0.999935113572709,5.3997895048766804e-05
2026-05-07 12:00:00+03:00,2.0,1.276610832811815e-05,8.489793534489242e-09,0.9999775166888006,9.708713546911964e-06
2026-05-07 12:05:00+03:00,2.0,3.250433753338286e-05,2.8576615305412904e-08,0.9999671932016166,2.7388532409062067e-07
2026-05-07 12:10:00+03:00,2.0,3.0308884287967915e-05,2.1635487634486623e-09,0.9999689096579552,7.792947681209857e-07
2026-05-07 12:15:00+03:00,2.0,3.036735212821632e-05,1.5632088995583963e-09,0.999968833488326,7.975945931270395e-07
2026-05-07 12:20:00+03:00,2.0,2.0519079686078426e-05,2.982599374688867e-09,0.9999750408664847,4.437072594051818e-06
2026-05-07 12:25:00+03:00,2.0,4.556107603070406e-05,4.29555799277835e-09,0.9999543759771585,5.865232829150362e-08
2026-05-07 12:30:00+03:00,2.0,3.7953471057209855e-05,1.4169698133171908e-09,0.999961263006262,7.8210536641155e-07
2026-05-07 12:35:00+03:00,2.0,5.219819240664383e-05,3.0835166492988998e-09,0.9999477063569688,9.236795269175e-08
2026-05-07 12:40:00+03:00,2.0,4.680557228022424e-05,1.343087635907469e-09,0.9999526819037268,5.111819508092532e-07
2026-05-07 12:45:00+03:00,2.0,6.010541234261428e-05,5.940403818962686e-09,0.9999398590703175,2.95754149612793e-08
2026-05-07 12:50:00+03:00,2.0,4.084705981032246e-05,2.2169430080104263e-09,0.9999586960165467,4.547072828708114e-07
2026-05-07 12:55:00+03:00,2.0,4.199325082753014e-05,4.5834951595847505e-09,0.9999576606183226,3.415461177110828e-07
2026-05-07 13:00:00+03:00,2.0,3.167391665938276e-05,6.953971681418922e-09,0.9999676588004434,6.603282732214997e-07
2026-05-07 13:05:00+03:00,2.0,4.343745492471939e-05,2.381464407870406e-09,0.9999562177380087,3.424238346455032e-07
2026-05-07 13:10:00+03:00,2.0,4.5059368645817814e-05,4.032633536528475e-09,0.999954457038545,4.795589971771259e-07
2026-05-07 13:15:00+03:00,2.0,4.3465348032396445e-05,3.246092363542488e-09,0.9999562028811538,3.285249776638406e-07
2026-05-07 13:20:00+03:00,2.0,5.360594093689696e-05,4.788861171476488e-09,0.9999462930043548,9.62641539911256e-08
2026-05-07 13:25:00+03:00,2.0,4.6084523698654e-05,3.0021583685033927e-09,0.9999535732868046,3.39186775286114e-07
2026-05-07 13:30:00+03:00,2.0,4.36332422941116e-05,3.5409948475341747e-09,0.9999561374877132,2.2572844697456726e-07
2026-05-07 13:35:00+03:00,2.0,2.0480486927031225e-05,2.2558147459419308e-08,0.9999781055662772,1.3913892225461815e-06
2026-05-07 13:40:00+03:00,2.0,3.007950418478491e-05,4.337275694392904e-09,0.9999682841889872,1.6319709843952565e-06
2026-05-07 13:45:00+03:00,2.0,3.075401657215416e-05,1.6941479852666915e-09,0.999967720007459,1.524280358017075e-06
2026-05-07 13:50:00+03:00,2.0,3.793450156965274e-05,1.8863180250134156e-09,0.9999618067504004,2.5686041287200813e-07
2026-05-07 13:55:00+03:00,2.0,2.8591935668910557e-05,1.452570210328404e-09,0.9999703881895293,1.018420561027842e-06
2026-05-07 14:00:00+03:00,2.0,2.6964019069183208e-05,3.736963302854784e-09,0.9999699013260855,3.1309194977047156e-06
2026-05-07 14:05:00+03:00,2.0,2.589661185480409e-05,1.6137772610750575e-09,0.9999730102940463,1.0914796118592947e-06
2026-05-07 14:10:00+03:00,2.0,2.686025427217899e-05,1.3594038615373207e-09,0.9999718192635545,1.3191223271364055e-06
2026-05-07 14:15:00+03:00,2.0,2.6851674926781578e-05,1.259947961455827e-09,0.9999717624144634,1.384650484011758e-06
2026-05-07 14:20:00+03:00,2.0,2.395672551369683e-05,5.566741562963236e-09,0.9999717739792715,4.2637291937952325e-06
2026-05-07 14:25:00+03:00,2.0,3.522073600358594e-05,1.7306444932871391e-09,0.9999642501885606,5.273465688264247e-07
2026-05-07 14:30:00+03:00,2.0,4.124516310064956e-05,1.3449728590209849e-09,0.999958293752823,4.5973750730813086e-07
2026-05-07 14:35:00+03:00,2.0,4.0182224712842e-05,1.3904294366964533e-09,0.9999592092488051,6.071354715644454e-07
2026-05-07 14:40:00+03:00,2.0,4.15479625983902e-05,1.2987881537701958e-09,0.9999578562969366,5.944424235759138e-07
2026-05-07 14:45:00+03:00,2.0,4.6827922004430185e-05,2.4337306539300474e-09,0.9999529974798669,1.7216342157458233e-07
2026-05-07 14:50:00+03:00,2.0,3.0864317990911815e-05,8.88323373500582e-09,0.9999687137116141,4.130870157707057e-07
2026-05-07 14:55:00+03:00,2.0,3.604600326638843e-05,1.7783048850136027e-09,0.9999633524952167,5.997236452210156e-07
2026-05-07 15:00:00+03:00,2.0,4.577463519494251e-05,2.4778915388928773e-09,0.9999539070377302,3.158495427293041e-07
2026-05-07 15:05:00+03:00,2.0,3.815359287414879e-05,1.5020355897124934e-09,0.999961220523592,6.243802784769134e-07
2026-05-07 15:10:00+03:00,2.0,4.871153914040245e-05,2.5868336112112542e-09,0.9999508850834952,4.007888355154608e-07
2026-05-07 15:15:00+03:00,2.0,5.492555782939304e-05,4.112621830188816e-09,0.9999449989001176,7.143011730897904e-08
2026-05-07 15:20:00+03:00,2.0,3.751100868892216e-05,2.3577315027885226e-08,0.9999599856385107,2.479775751206739e-06
2026-05-07 15:25:00+03:00,2.0,6.648080169456773e-06,8.041349793064693e-06,0.9992781482207527,0.0007071623479010577
2026-05-07 15:30:00+03:00,2.0,1.0201045414552826e-05,3.138827799433037e-08,0.9999608420430265,2.8925524242846218e-05
2026-05-07 15:35:00+03:00,2.0,7.07787726852721e-06,2.240591038932132e-07,0.9998318176292352,0.0001608804357640633
2026-05-07 15:40:00+03:00,2.0,1.1301177531235525e-05,5.374371371481782e-09,0.9999656472726084,2.3046174767969586e-05
2026-05-07 15:45:00+03:00,2.0,1.3745598594520685e-05,5.6526770236515015e-09,0.9999683063508514,1.7942396784151378e-05
2026-05-07 15:50:00+03:00,2.0,6.424424670238117e-06,2.548332253618061e-08,0.9998941642646614,9.938582870159225e-05
2026-05-07 15:55:00+03:00,2.0,8.933267572512272e-06,1.935551229191617e-08,0.9999038339814564,8.721339562465075e-05
2026-05-07 16:00:00+03:00,2.0,4.6413944142835794e-06,7.94197741852101e-08,0.9996291437755658,0.00036613541164958157
2026-05-07 16:05:00+03:00,2.0,6.729406096054355e-06,3.172959511615687e-08,0.999715311035253,0.0002779278285007415
2026-05-07 16:10:00+03:00,2.0,6.417195352780225e-06,2.6839967009735883e-08,0.9998524437968801,0.00014111216759886676
2026-05-07 16:15:00+03:00,2.0,1.3642207775640586e-05,9.993239313177216e-09,0.99993954998081,4.679781688737514e-05
2026-05-07 16:20:00+03:00,2.0,1.3979270223231677e-05,4.285729792039236e-09,0.9999724058749156,1.3610570373488142e-05
2026-05-07 16:25:00+03:00,2.0,1.854080901446321e-05,3.946233489574079e-09,0.9999729883867294,8.466857922214618e-06
2026-05-07 16:30:00+03:00,2.0,3.2673002975010006e-05,1.2702771276423188e-08,0.9999317498158482,3.5564477155108096e-05
2026-05-07 16:35:00+03:00,2.0,7.375906778034822e-05,1.7985186094281135e-09,0.9999235299646465,2.7091705238664437e-06
2026-05-07 16:40:00+03:00,2.0,6.151427543465724e-05,1.9179229520512793e-09,0.9999371034308873,1.380374129243018e-06
2026-05-07 16:45:00+03:00,2.0,5.170152626832315e-05,1.8433902851690425e-09,0.9999468325277975,1.464104111110762e-06
2026-05-07 16:50:00+03:00,2.0,0.00012753905740596334,2.9355662098094315e-09,0.9998717747254927,6.83283023487574e-07
2026-05-07 16:55:00+03:00,2.0,0.0002661919388858795,8.018780930602091e-09,0.9997196991549553,1.4100886546115783e-05
2026-05-07 17:00:00+03:00,2.0,0.00038895610654009276,4.595386531107143e-09,0.9996098519942365,1.1873037951170046e-06
2026-05-07 17:05:00+03:00,2.0,0.0005857859743762122,2.074021312402869e-08,0.9993913761944245,2.2817091012266234e-05
2026-05-07 17:10:00+03:00,2.0,0.0008674673260167035,4.2242558804084824e-08,0.9990614071959425,7.108323648008323e-05
2026-05-07 17:15:00+03:00,2.0,0.0009956620466330154,6.183945124039179e-08,0.9989378226286901,6.645348437068426e-05
2026-05-07 17:20:00+03:00,2.0,0.0008738190808776781,6.512141579489538e-06,0.9981335368995329,0.0009861318763087863
2026-05-07 17:25:00+03:00,2.0,0.00033219443028649975,6.631297248021283e-07,0.9980196490627864,0.0016474933755000428
2026-05-07 17:30:00+03:00,2.0,0.00029491311489022835,1.0929855681471973e-06,0.9983428445064197,0.0013611493917606284
2026-05-07 17:35:00+03:00,2.0,3.1050440577865005e-05,4.961669198834021e-06,0.9902163005166674,0.009747687372450142
2026-05-07 17:40:00+03:00,2.0,1.4357096573396396e-05,1.6456399658977416e-06,0.987389050753184,0.012594946509695785
2026-05-07 17:45:00+03:00,2.0,2.1483821685004984e-05,1.693424543703403e-06,0.9840079868604863,0.015968835894602008
2026-05-07 17:50:00+03:00,2.0,3.144706703613721e-05,4.6499288598744996e-05,0.9697280972530362,0.030193956391794816
2026-05-07 17:55:00+03:00,2.0,0.00021274358137704082,0.004775250221266477,0.9625749986330917,0.0324370075639833
2026-05-08 09:55:00+03:00,1.0,1.287371855926289e-45,0.9999999998726707,7.653819640388327e-32,1.2843855404390184e-10
2026-05-08 10:00:00+03:00,1.0,1.2480804068246941e-50,0.9999894953586268,1.737012483616868e-28,1.0504640908198029e-05
2026-05-08 10:05:00+03:00,1.0,1.1870864268555521e-48,0.9999854244386325,1.1637860519349378e-33,1.4575562221618142e-05
2026-05-08 10:10:00+03:00,1.0,1.0454508011192882e-44,0.9999229976673333,5.32012327055837e-29,7.700233361920162e-05
2026-05-08 10:15:00+03:00,1.0,8.013537110911181e-49,0.9999889273962271,2.5803792205934586e-31,1.1072605528158951e-05
2026-05-08 10:20:00+03:00,1.0,1.9974724625566125e-50,0.9999904479865659,2.131144355002639e-31,9.55201443199555e-06
2026-05-08 10:25:00+03:00,1.0,1.3801398993292737e-51,0.9999939734916248,9.455421531274072e-32,6.026508904452647e-06
2026-05-08 10:30:00+03:00,1.0,4.707457913611007e-52,0.999994345323629,5.444896804394242e-32,5.6546766959462215e-06
2026-05-08 10:35:00+03:00,1.0,9.415900441132035e-53,0.999977391410549,4.287747983319341e-34,2.2608588497237237e-05
2026-05-08 10:40:00+03:00,1.0,8.878055117085002e-50,0.995384404229856,3.134432321361447e-32,0.004615595769308335
2026-05-08 10:45:00+03:00,3.0,2.3697678652068537e-32,0.4379101238320876,1.0524290520290818e-19,0.5620898761663174
2026-05-08 10:50:00+03:00,3.0,3.9478871294798905e-23,0.05866267020717794,1.6042608542995107e-14,0.9413373297925279
2026-05-08 10:55:00+03:00,3.0,3.4259855187989024e-19,0.01097280202281883,1.1725213861911087e-10,0.9890271978615037
2026-05-08 11:00:00+03:00,3.0,7.567084232846373e-19,0.0022995231158880044,1.749977947089742e-09,0.9977004751335835
2026-05-08 11:05:00+03:00,3.0,2.1792660769698014e-12,0.0002734187601454191,0.0014079857367723114,0.9983185955012628
2026-05-08 11:10:00+03:00,3.0,1.7454098708097326e-09,3.332491868296247e-05,0.16688760939944577,0.8330790639365454
2026-05-08 11:15:00+03:00,2.0,3.609033843177245e-09,5.678923946073882e-06,0.8480176119370909,0.15197670553027723
2026-05-08 11:20:00+03:00,2.0,3.9068604717299e-09,4.459311062273277e-07,0.9836636628061245,0.016335887355161526
2026-05-08 11:25:00+03:00,2.0,5.122951971251167e-09,2.9138753875175595e-08,0.999621284093379,0.0003786816431503431
2026-05-08 11:30:00+03:00,2.0,4.4700157042054074e-09,6.765139763734545e-09,0.9999955215926329,4.467170776568677e-06
2026-05-08 11:35:00+03:00,2.0,6.878640437066783e-09,9.028983765701476e-09,0.9999994024730734,5.816208086352136e-07
2026-05-08 11:40:00+03:00,2.0,8.21185167807406e-09,8.658462951197112e-09,0.9999994416868243,5.414424698804934e-07
2026-05-08 11:45:00+03:00,2.0,3.1296014852636985e-10,1.957682539087255e-08,0.9999987453564839,1.2347544704022816e-06
2026-05-08 11:50:00+03:00,2.0,9.09508577007914e-09,1.8802066885895616e-08,0.9999973328121186,2.6392895988452555e-06
2026-05-08 11:55:00+03:00,2.0,2.2812849065558813e-09,1.0532413537894078e-08,0.9999995761246271,4.110613266782217e-07
2026-05-08 12:00:00+03:00,2.0,1.6914338890382608e-08,7.781444583718228e-08,0.999999387306349,5.179654146445243e-07
2026-05-08 12:05:00+03:00,2.0,1.2627340830225091e-06,2.4132627287492897e-06,0.9995247335438899,0.0004715904579988962
2026-05-08 12:10:00+03:00,2.0,7.353017842351038e-07,2.845287957761298e-08,0.9999706355138632,2.86007296624841e-05
2026-05-08 12:15:00+03:00,2.0,1.298615403827867e-07,1.6538103751864218e-08,0.9999829599579522,1.689364365103915e-05
2026-05-08 12:20:00+03:00,2.0,2.831245610169511e-08,2.3410054814250532e-08,0.9999941817792298,5.766496929412387e-06
2026-05-08 12:25:00+03:00,2.0,1.4581468883794475e-07,2.6831197205135535e-08,0.9999827907584553,1.703659505673831e-05
2026-05-08 12:30:00+03:00,2.0,1.0579660843529064e-07,1.4226842768551363e-08,0.9999821865807912,1.7693395495896773e-05
2026-05-08 12:35:00+03:00,2.0,2.5405233208704878e-08,1.4298188464426834e-08,0.999995208033055,4.752262608828591e-06
2026-05-08 12:40:00+03:00,2.0,7.408249622054121e-09,2.8470804027532678e-08,0.9999994936917036,4.704305908536543e-07
2026-05-08 12:45:00+03:00,2.0,4.7728835698347034e-08,8.007568574084443e-08,0.999998438184176,1.4340117222075723e-06
2026-05-08 12:50:00+03:00,2.0,1.1653282869253559e-11,2.650050894210779e-06,0.9997401198994875,0.00025723003927330016
2026-05-08 12:55:00+03:00,2.0,1.1478267083236713e-09,5.0717919612649695e-08,0.9999909868026053,8.96133155638998e-06
2026-05-08 13:00:00+03:00,2.0,1.7039245139969047e-09,1.0892576850694179e-08,0.9999985497353521,1.4376682047559327e-06
2026-05-08 13:05:00+03:00,2.0,4.0432977976041085e-10,2.4431107930170022e-08,0.9999995196013759,4.555622869030748e-07
2026-05-08 13:10:00+03:00,2.0,4.265598817876666e-10,1.0188669650648939e-08,0.9999983993269858,1.5900582867331059e-06
2026-05-08 13:15:00+03:00,2.0,5.2484753284424046e-09,4.138199135745369e-08,0.999998127799633,1.8255685285088761e-06
2026-05-08 13:20:00+03:00,2.0,3.0086307077231396e-08,1.43415140071606e-07,0.9999871739805161,1.2652517597971985e-05
2026-05-08 13:25:00+03:00,2.0,6.716471074968787e-07,2.0980629086130045e-06,0.9995716085428217,0.0004256217460761024
2026-05-08 13:30:00+03:00,2.0,7.182926498737676e-05,1.0314436385117633e-05,0.9972215693003854,0.0026962869996754115
2026-05-08 13:35:00+03:00,2.0,0.0011135722793632658,2.3841667024027088e-07,0.9965080346260061,0.0023781546767000657
2026-05-08 13:40:00+03:00,2.0,0.01020915741537392,2.642833227812733e-07,0.9889590377199751,0.0008315405802455804
2026-05-08 13:45:00+03:00,2.0,0.012818584035834147,2.266177609138687e-07,0.9864324317344034,0.0007487576123447535
2026-05-08 13:50:00+03:00,2.0,0.0018954867072122864,9.687706636781964e-08,0.997904981383085,0.00019943503155822414
2026-05-08 13:55:00+03:00,2.0,6.475819560981518e-06,7.215444544504555e-08,0.9999299359031876,6.351612370702495e-05
2026-05-08 14:00:00+03:00,2.0,3.0951648741600725e-05,1.9161171240305943e-07,0.9996460145737622,0.0003228421675695647
2026-05-08 14:05:00+03:00,2.0,0.00011277383473931235,1.061746358846182e-07,0.9995152469622668,0.00037187302796433906
2026-05-08 14:10:00+03:00,2.0,1.0589551401859244e-06,5.4036616434419786e-08,0.999802748491492,0.00019613851727257392
2026-05-08 14:15:00+03:00,2.0,8.552197340980275e-07,1.6961266812305123e-08,0.9999573336361338,4.1794181466734495e-05
2026-05-08 14:20:00+03:00,2.0,2.739830572259504e-08,6.041858776765636e-08,0.9999639414589363,3.597072439456353e-05
2026-05-08 14:25:00+03:00,2.0,2.7314234292568514e-07,9.453164114414101e-08,0.9997846376662438,0.00021499465941985334
2026-05-08 14:30:00+03:00,2.0,1.4091255816356576e-08,7.509522214790042e-08,0.9998448723190637,0.00015503849583419388
2026-05-08 14:35:00+03:00,2.0,9.949610806877598e-08,2.4680088593296573e-08,0.9999305474702438,6.932835387236217e-05
2026-05-08 14:40:00+03:00,2.0,2.1901991316812046e-07,9.626440169410288e-09,0.9999766679350465,2.310341773940678e-05
2026-05-08 14:45:00+03:00,2.0,3.0302892611144593e-07,1.3984963795334978e-08,0.9999960243046094,3.6586822666434474e-06
2026-05-08 14:50:00+03:00,2.0,3.2314333039040927e-07,8.21228109695132e-09,0.9999951610742507,4.5075711468550205e-06
2026-05-08 14:55:00+03:00,2.0,3.29231503767809e-07,7.245856450127753e-09,0.9999948158136023,4.847710070372974e-06
2026-05-08 15:00:00+03:00,2.0,3.582788234817388e-07,6.617437239945235e-09,0.9999949731553824,4.661949892490728e-06
2026-05-08 15:05:00+03:00,2.0,5.417215710988997e-06,4.324849923271595e-08,0.999993406217893,1.1333181733459215e-06
2026-05-08 15:10:00+03:00,2.0,0.00013137283802194466,1.8902569284450499e-07,0.9998342651946364,3.417294158188572e-05
2026-05-08 15:15:00+03:00,2.0,0.03327380856018027,1.6428596989127783e-06,0.9636559486352044,0.0030685999444117723
2026-05-08 15:20:00+03:00,2.0,0.1558709209797563,4.979937046130272e-07,0.8423072959668086,0.001821285058678175
2026-05-08 15:25:00+03:00,0.0,0.6712918135533753,6.427703077574584e-06,0.32619509712661476,0.0025066616160028025
2026-05-08 15:30:00+03:00,0.0,0.9786104459224682,1.968896645915322e-05,0.003593680152349957,0.01777618496031702
2026-05-08 15:35:00+03:00,0.0,0.9793663689528356,1.2094745168422645e-06,0.001381289385486021,0.019251132188123615
2026-05-08 15:40:00+03:00,0.0,0.97831092892188,4.290011227292523e-07,4.3949503919435695e-05,0.021644692572180036
2026-05-08 15:45:00+03:00,0.0,0.9663851664671991,6.407965268983709e-07,3.955373629743334e-05,0.033574639000575314
2026-05-08 15:50:00+03:00,0.0,0.8468171745130131,9.101261957230091e-06,6.880224727137741e-06,0.15316684399904767
2026-05-08 15:55:00+03:00,0.0,0.6641130818608915,1.3432439190549125e-05,0.0002156015573573956,0.3356578841413401
2026-05-08 16:00:00+03:00,0.0,0.6300242435837202,1.236282521343522e-06,4.408541713968387e-05,0.3699304347148218
2026-05-08 16:05:00+03:00,0.0,0.5966228241980989,1.9139472200055627e-06,0.00010938642697779681,0.40326587542665215
2026-05-08 16:10:00+03:00,3.0,0.4152170956557113,1.0724792141416319e-05,0.0005572749690015301,0.5842149045842685
2026-05-08 16:15:00+03:00,3.0,0.25349661807884566,8.422979425070963e-06,0.0014913982203259046,0.7450035607207385
2026-05-08 16:20:00+03:00,3.0,0.15670548274428828,1.1873692420696192e-05,0.0012764875232488472,0.8420061560390157
2026-05-08 16:25:00+03:00,3.0,0.016963144550856665,1.6162685238794725e-05,3.0467651518934883e-05,0.9829902251130249
2026-05-08 16:30:00+03:00,3.0,0.003944524775574357,8.349299910529543e-06,1.696733702709897e-05,0.9960301585891468
2026-05-08 16:35:00+03:00,3.0,0.000684776204472189,8.429437955559846e-05,6.747942035077552e-06,0.9992241814745101
2026-05-08 16:40:00+03:00,3.0,7.346735955090309e-07,5.134275750045539e-06,5.257467153196355e-09,0.9999941257947013
2026-05-08 16:45:00+03:00,3.0,4.17914735564251e-05,1.0081076859245138e-06,3.2697029652121234e-07,0.999956873447918
2026-05-08 16:50:00+03:00,3.0,7.49427854161968e-05,6.916999726781341e-07,8.889128343405435e-08,0.9999242766248019
2026-05-08 16:55:00+03:00,3.0,1.1230388443952464e-05,9.342467511644535e-07,1.9897580041139364e-07,0.9999876363872643
2026-05-08 17:00:00+03:00,3.0,8.513552967939783e-05,8.229492938222345e-07,1.1710717703811606e-06,0.9999128704491759
2026-05-08 17:05:00+03:00,3.0,1.646197951451944e-06,1.8800058027738394e-06,1.0772699314629218e-06,0.9999953965267654
2026-05-08 17:10:00+03:00,3.0,7.1708836123873995e-06,1.2556600938313595e-06,8.162907179452133e-06,0.9999834105504305
2026-05-08 17:15:00+03:00,3.0,1.1810645686909286e-05,2.025254449045267e-06,4.2859929291436985e-05,0.9999433041695841
2026-05-08 17:20:00+03:00,3.0,8.487727254275515e-06,2.7791432660345367e-06,7.075048126158223e-05,0.9999179826466617
2026-05-08 17:25:00+03:00,3.0,4.3246965360781524e-14,4.149495660315725e-05,1.1970976047344927e-09,0.9999585038446346
2026-05-08 17:30:00+03:00,3.0,6.674264945494772e-09,9.173047383150843e-06,4.052186533175964e-05,0.9999502984120028
2026-05-08 17:35:00+03:00,3.0,3.385080707619995e-08,9.27825610521701e-06,0.00023975001126488966,0.9997509378809651
2026-05-08 17:40:00+03:00,3.0,1.1988350832818025e-07,2.1270084994946595e-05,0.0009432773489762073,0.9990353326817818
2026-05-08 17:45:00+03:00,3.0,2.3623859863255888e-07,1.4707849721025445e-05,0.006979384731301077,0.993005671180927
2026-05-08 17:50:00+03:00,3.0,2.2218272498535147e-07,5.0930303999766693e-05,0.023058584358530667,0.9768902631541869
2026-05-08 17:55:00+03:00,3.0,4.995651901784131e-06,0.008667846868718075,0.06091072529115902,0.9304164321877332
2026-05-11 09:55:00+03:00,1.0,3.9114455908754254e-32,0.9999255139867165,4.349095723609388e-20,7.448601428320556e-05
2026-05-11 10:00:00+03:00,3.0,4.992310990557211e-27,0.07225208301536269,1.5983758205625106e-14,0.9277479169852328
2026-05-11 10:05:00+03:00,3.0,1.139321015778101e-22,0.004648240547329893,2.5144757376144977e-13,0.9953517594532603
2026-05-11 10:10:00+03:00,3.0,5.017632693041935e-22,0.000530038950639566,4.082270020518297e-12,0.9994699610467309
2026-05-11 10:15:00+03:00,3.0,5.604604263621115e-22,0.00018765108611854756,1.2988912134972838e-11,0.9998123488994116
2026-05-11 10:20:00+03:00,3.0,6.2134671702683545e-22,0.00018911352734122603,3.668194221995001e-11,0.9998108864346372
2026-05-11 10:25:00+03:00,3.0,1.0216553393009177e-20,0.00011293138817976013,4.1455316591903933e-11,0.999887068570245
2026-05-11 10:30:00+03:00,3.0,4.473268989870067e-19,7.538684011709587e-05,1.0739132825172882e-09,0.9999246120865836
2026-05-11 10:35:00+03:00,3.0,5.825676864120781e-19,7.680920481777948e-05,1.3682270703104257e-09,0.9999231894286372
2026-05-11 10:40:00+03:00,3.0,1.2530217996576251e-17,4.87330718433245e-05,4.162211433114061e-06,0.9999471047178504
2026-05-11 10:45:00+03:00,2.0,9.659604816905255e-10,7.570532910357161e-06,0.875268716079034,0.12472371242194231
2026-05-11 10:50:00+03:00,2.0,2.1219621560634706e-10,9.295131751389321e-07,0.9959762606397791,0.004022809634884255
2026-05-11 10:55:00+03:00,2.0,9.77944844829277e-12,3.5970715114531206e-06,0.9993564450108027,0.0006399579063620119
2026-05-11 11:00:00+03:00,2.0,2.5176040778693936e-10,8.5477571396201e-06,0.9968331833868361,0.0031582686038747042
2026-05-11 11:05:00+03:00,2.0,4.412660727065371e-11,1.8897673613400943e-07,0.999717737541179,0.00028207343742480366
2026-05-11 11:10:00+03:00,2.0,6.702646469053122e-11,2.0211753157364762e-08,0.9999906463382094,9.333381292027915e-06
2026-05-11 11:15:00+03:00,2.0,7.839768079471534e-11,1.3223343465867815e-08,0.9999972233856519,2.763311689409226e-06
2026-05-11 11:20:00+03:00,2.0,5.212313904546282e-12,1.1384476569070251e-07,0.9999900520328131,9.834117176957823e-06
2026-05-11 11:25:00+03:00,2.0,5.481823460832403e-11,7.252805842033686e-08,0.9999857969623019,1.4130455711473884e-05
2026-05-11 11:30:00+03:00,2.0,4.699214515015219e-10,4.487294336977373e-08,0.9999795003959926,2.0454261447825816e-05
2026-05-11 11:35:00+03:00,2.0,1.257988102899704e-10,3.660593742800376e-08,0.9999828709999762,1.7092268943617158e-05
2026-05-11 11:40:00+03:00,2.0,1.7015636854602782e-10,3.215594591782938e-08,0.9999948547070329,5.11296773066761e-06
2026-05-11 11:45:00+03:00,2.0,4.986627780074344e-11,6.541093354586347e-08,0.999994374103517,5.56043478801047e-06
2026-05-11 11:50:00+03:00,2.0,2.6561589635768656e-10,1.3692135022416994e-08,0.9999961522772893,3.833766004459783e-06
2026-05-11 11:55:00+03:00,2.0,8.649053375719288e-11,2.5062845848431e-08,0.9999978662258427,2.1086253696286056e-06
