Model,StartBarIdx,EndBarIdx,PeakBarIdx,ProbabilityPeakBarIdx,TurnBarIdx,SwitchKind,StartDate,EndDate,PeakDate,ProbabilityPeakDate,TurnDate,Bars,SupportLow,ResistanceHigh,BoxLow,BoxHigh,EntryBarIdx,EntryDate,EntryPrice,TargetPrice,StopPrice,RiskReward,ReturnForecastPctMean,ReturnForecastPctMax,ReturnForecastPctPeak,ForecastScoreMean,ForecastScoreMax,ProbabilityMean,ProbabilityMax,ProbabilityConfidenceLow,ProbabilityConfidenceHigh,SignalThreshold,VolumeZMax,VolumeRatioMax,VolatilityExpansionMean,VolatilityCompressionMean,RangeCompressionMean,PriorDownContextRatio,IntervalScore,OutcomeKnown,OutcomeLabel,HitBarIdx,HitDate,HitType,ShapeHint,TopDrivers
boosting,98,113,98,98,103,valley,2026-05-08 10:00:00+03:00,2026-05-08 11:15:00+03:00,2026-05-08 10:00:00+03:00,2026-05-08 10:00:00+03:00,2026-05-08 10:25:00+03:00,16,306.75,310.0,306.3234375,310.4265625,113,2026-05-08 11:15:00+03:00,309.0,311.4375,307.5375,1.6666666666666925,0.8229013120314352,1.673340214500759,1.673340214500759,0.6946733034107485,0.9368170837909364,0.6946733034107485,0.9368170837909364,0.6603794715663801,0.7289671352551169,0.5298395689580061,0.682697908583558,3.19068918979448,0.8567363116489191,1.7139962248479004,0.9717666098260651,0.4375,0.6527798723208946,True,0.0,123.0,2026-05-08 12:05:00+03:00,target,ML Bullish Reversal,hmm_state_prob_1=1 z=90298.66 | rebound_from_low_80=0 z=-0.70 | obv_slope_20=4.755 z=5.40 | atr_pct=0.3479 z=1.43 | range_pct_50=2.235 z=0.78 | volatility_compression_20_80=1.649 z=1.33
boosting,128,143,132,132,133,valley,2026-05-08 12:30:00+03:00,2026-05-08 13:45:00+03:00,2026-05-08 12:50:00+03:00,2026-05-08 12:50:00+03:00,2026-05-08 12:55:00+03:00,16,308.5,311.25,308.306640625,311.443359375,143,2026-05-08 13:45:00+03:00,311.25,312.3549107142857,310.58705357142856,1.666666666666638,0.8225975167161829,1.029992936973759,1.029992936973759,0.7120166008825131,0.7951272797643426,0.7120166008825131,0.7951272797643426,0.69538108089565,0.7286521208693761,0.5298395689580061,2.001413449869524,4.554100243770266,0.8543665333764718,0.6419674468749625,0.2666250018599705,0.0,0.5785325988029936,True,0.0,139.0,2026-05-08 13:25:00+03:00,target,ML Double Bottom-like,obv_slope_20=26.23 z=29.74 | hmm_state_prob_1=0.0001836 z=16.57 | range_pct_50=2.658 z=1.21 | range_pct_80=2.649 z=0.77 | slope_pct_80=-0.02264 z=-1.40 | log_return_sum_40=-0.01527 z=-1.64
boosting,260,275,265,265,265,valley,2026-05-11 15:25:00+03:00,2026-05-11 16:40:00+03:00,2026-05-11 15:50:00+03:00,2026-05-11 15:50:00+03:00,2026-05-11 15:50:00+03:00,16,306.25,308.75,306.06953125,308.93046875,275,2026-05-11 16:40:00+03:00,308.5,309.53125,307.88125,1.6666666666667278,0.1743687224111536,0.7247413240042146,0.7247413240042146,0.399188028380927,0.6726414370304894,0.399188028380927,0.6726414370304894,0.3681095185766538,0.43026653818520016,0.5298395689580061,2.074255304779288,5.920133802253744,1.117512653943233,0.8945775774114648,0.4182548789463323,0.125,0.4634276542482944,True,1.0,266.0,2026-05-11 15:55:00+03:00,target,ML Double Bottom-like,hmm_state_prob_1=0.5624 z=50782.57 | rebound_from_low_80=0 z=-0.70 | log_return_sum_80=-0.021 z=-1.62 | dist_to_high_atr_80=15.08 z=2.66 | range_pct_80=2.268 z=0.44 | range_pct_50=0.8918 z=-0.57
boosting,585,600,587,587,590,valley,2026-05-15 10:10:00+03:00,2026-05-15 11:25:00+03:00,2026-05-15 10:20:00+03:00,2026-05-15 10:20:00+03:00,2026-05-15 10:35:00+03:00,16,299.75,303.5,299.484765625,303.765234375,600,2026-05-15 11:25:00+03:00,300.25,301.765625,299.340625,1.6666666666666459,-0.044748546063969594,0.649605828121652,0.649605828121652,0.3026140352513478,0.637289737980581,0.3026140352513478,0.637289737980581,0.27412242348942184,0.3311056470132737,0.5298395689580061,0.5744193644012748,2.2267510745684183,0.5186672812634349,1.4897013058837563,0.7097303996524895,0.875,0.49665808379266996,True,0.0,589.0,2026-05-15 10:30:00+03:00,stop,ML Bullish Reversal,hmm_state_prob_1=6.243e-05 z=5.62 | rebound_from_low_80=0 z=-0.70 | log_return_sum_80=-0.01559 z=-1.17 | log_return_sum_40=-0.01803 z=-1.96 | volatility_compression_20_80=1.489 z=1.05 | range_pct_50=1.878 z=0.42
boosting,683,701,691,691,688,valley,2026-05-18 10:15:00+03:00,2026-05-18 11:45:00+03:00,2026-05-18 10:55:00+03:00,2026-05-18 10:55:00+03:00,2026-05-18 10:40:00+03:00,19,296.5,299.25,296.2065789473684,299.5434210526316,701,2026-05-18 11:45:00+03:00,298.0,299.6766917293233,296.993984962406,1.6666666666666101,0.09043429812191169,0.7663858502743819,0.47397789617664365,0.3608558831701958,0.6914523475665793,0.3608558831701958,0.6914523475665793,0.33255707649621413,0.38915468984417745,0.5298395689580061,0.5238573379223228,2.2385115131721407,0.9026551594950721,1.5611814639010122,0.7008346379553382,0.0,0.4005856495000512,True,0.0,698.0,2026-05-18 11:30:00+03:00,target,ML Double Bottom-like,rebound_from_low_80=0.1686 z=-0.54 | atr_pct=0.3127 z=1.07 | volatility_compression_20_80=1.585 z=1.22 | obv_slope_20=-1.635 z=-1.84 | log_return_sum_80=-0.01088 z=-0.78 | log_return_sum_40=-0.01005 z=-1.05
boosting,771,786,776,776,776,valley,2026-05-18 17:35:00+03:00,2026-05-20 10:45:00+03:00,2026-05-20 09:55:00+03:00,2026-05-20 09:55:00+03:00,2026-05-20 09:55:00+03:00,16,292.0,297.0,291.6234375,297.3765625,786,2026-05-20 10:45:00+03:00,294.75,296.9017857142857,293.45892857142854,1.6666666666666372,0.5518207480114325,1.4123873107405331,1.4123873107405331,0.5713351573092329,0.8959290580538278,0.5713351573092329,0.8959290580538278,0.5126227076956597,0.6300476069228061,0.5298395689580061,2.9237927042994363,4.696095017318126,1.10973600621569,1.338810533524324,0.7985017719806708,0.625,0.6740488852466433,True,1.0,781.0,2026-05-20 10:20:00+03:00,target,ML Double Bottom-like,hmm_state_prob_1=1 z=90298.66 | rebound_from_low_80=0 z=-0.70 | range_pct_50=3.022 z=1.58 | range_pct_80=3.023 z=1.10 | atr_pct=0.3486 z=1.43 | log_return_sum_80=-0.0195 z=-1.49
boosting,962,977,965,965,967,valley,2026-05-21 17:25:00+03:00,2026-05-22 10:50:00+03:00,2026-05-21 17:40:00+03:00,2026-05-21 17:40:00+03:00,2026-05-22 10:00:00+03:00,16,271.5,283.75,270.5265625,284.7234375,977,2026-05-22 10:50:00+03:00,281.5,287.0625,278.1625,1.666666666666678,0.47273904166150177,2.5051873600336214,2.5051873600336214,0.4864435615753009,0.9882201251155881,0.4864435615753009,0.9882201251155881,0.4067179783445346,0.5661691448060672,0.5298395689580061,2.5933704606844006,5.241065672674555,1.226026133646103,1.8124926296388186,0.7596319446547044,0.375,0.6505633997582076,True,0.0,967.0,2026-05-22 10:00:00+03:00,stop,ML Bullish Reversal,hmm_state_prob_1=1 z=90298.66 | range_pct_80=5.851 z=3.58 | atr_pct=0.7364 z=5.32 | range_pct_50=5.177 z=3.75 | log_return_sum_80=-0.04548 z=-3.65 | log_return_sum_40=-0.04548 z=-5.07
boosting,1266,1289,1279,1279,1271,valley,2026-06-01 16:05:00+03:00,2026-06-02 09:55:00+03:00,2026-06-01 17:10:00+03:00,2026-06-01 17:10:00+03:00,2026-06-01 16:30:00+03:00,24,291.0,298.25,290.65338541666665,298.59661458333335,1289,2026-06-02 09:55:00+03:00,294.5,296.48065476190476,293.31160714285716,1.6666666666666825,1.237053685277364,1.869596809398346,1.869596809398346,0.8164549395760791,0.9571121648969593,0.8164549395760791,0.9571121648969593,0.7778103070842295,0.8550995720679286,0.5298395689580061,1.904661445255125,4.39631543361424,0.9405504145178062,1.5625413433276882,0.7505947162839061,0.7916666666666666,0.7698753536294846,True,0.0,1290.0,2026-06-02 10:00:00+03:00,target,ML Double Bottom-like,hmm_state_prob_1=1 z=90298.66 | atr_pct=0.4525 z=2.47 | range_pct_80=2.862 z=0.96 | range_pct_50=2.445 z=1.00 | rebound_from_low_80=0.3436 z=-0.39 | obv_slope_20=-3.132 z=-3.54
boosting,1309,1336,1326,1326,1314,valley,2026-06-02 11:35:00+03:00,2026-06-02 13:50:00+03:00,2026-06-02 13:00:00+03:00,2026-06-02 13:00:00+03:00,2026-06-02 12:00:00+03:00,28,296.0,297.25,295.82232142857146,297.42767857142854,1336,2026-06-02 13:50:00+03:00,296.5,297.515306122449,295.8908163265306,1.6666666666666978,0.6963280327532603,0.9962631165295525,0.9962631165295525,0.6514992138909178,0.7834424122538358,0.6514992138909178,0.7834424122538358,0.6303744743893778,0.6726239533924578,0.5298395689580061,1.4473793535926476,2.4518421450167436,0.6391948588720103,0.452771889317587,0.2765016792838721,0.0,0.555609342861578,True,0.0,1337.0,2026-06-02 13:55:00+03:00,target,ML Double Bottom-like,hmm_state_prob_3=1 z=1540.17 | rebound_from_low_80=1.89 z=1.02 | range_pct_50=2.454 z=1.00 | range_pct_80=2.536 z=0.67 | log_return_sum_40=0.01529 z=1.83 | volatility_compression_20_80=0.2917 z=-1.03
boosting,1327,1354,1344,1344,1332,valley,2026-06-02 13:05:00+03:00,2026-06-02 15:20:00+03:00,2026-06-02 14:30:00+03:00,2026-06-02 14:30:00+03:00,2026-06-02 13:30:00+03:00,28,296.25,299.75,296.0854910714286,299.9145089285714,1354,2026-06-02 15:20:00+03:00,299.5,300.4400510204082,298.9359693877551,1.6666666666667338,0.4112942745161293,0.9962112985771617,0.5147513959831949,0.5201634140477517,0.7834240956989313,0.5201634140477517,0.7834240956989313,0.48526473558362093,0.5550620925118824,0.5298395689580061,2.462433283127309,7.67990284924023,0.9966903884612954,0.4172549188161856,0.22423622631914064,0.0,0.536646937427697,True,0.0,1352.0,2026-06-02 15:10:00+03:00,target,ML Double Bottom-like,hmm_state_prob_3=1 z=1540.17 | rebound_from_low_80=2.234 z=1.33 | range_pct_80=2.537 z=0.67 | obv_slope_20=2.816 z=3.20 | slope_pct_80=0.02012 z=1.47 | dist_to_low_atr_80=13 z=1.97
