Date,boosting_probability,logistic_probability,random_forest_probability
2026-05-08 14:40:00+03:00,0.1710948980786978,3.835102104623197e-09,0.0
2026-05-08 14:45:00+03:00,0.1710948980786978,2.6287452167280964e-09,0.0
2026-05-08 14:50:00+03:00,0.1710948980786978,1.0519966045316577e-09,0.0
2026-05-08 14:55:00+03:00,0.1710948980786978,5.305605521085909e-12,0.0
2026-05-08 15:00:00+03:00,0.1710948980786978,1.7248509132657647e-11,0.0
2026-05-08 15:05:00+03:00,0.1710948980786978,1.659986573028128e-10,0.0
2026-05-08 15:10:00+03:00,0.1710948980786978,4.605988358963539e-11,0.0
2026-05-08 15:15:00+03:00,0.1710948980786978,6.8000841383285294e-12,0.0
2026-05-08 15:20:00+03:00,0.1710948980786978,3.905520912990881e-11,0.0
2026-05-08 15:25:00+03:00,0.1710948980786978,5.868598715674201e-11,0.0
2026-05-08 15:30:00+03:00,0.1710948980786978,9.151728767880463e-13,0.0
2026-05-08 15:35:00+03:00,0.1710948980786978,3.010994092124555e-11,0.0
2026-05-08 15:40:00+03:00,0.1710948980786978,3.995541198059519e-11,0.0
2026-05-08 15:45:00+03:00,0.1710948980786978,3.0346387267559833e-11,0.0
2026-05-08 15:50:00+03:00,0.1710948980786978,7.931761209822547e-14,0.0
2026-05-08 15:55:00+03:00,0.1710948980786978,2.403917140714638e-13,0.0
2026-05-08 16:00:00+03:00,0.1710948980786978,7.245546474885144e-12,0.0
2026-05-08 16:05:00+03:00,0.1710948980786978,3.5308637718140286e-12,0.0
2026-05-08 16:10:00+03:00,0.1710948980786978,3.816796096515149e-11,0.0
2026-05-08 16:15:00+03:00,0.1710948980786978,2.897757511516875e-10,0.0
2026-05-08 16:20:00+03:00,0.1710948980786978,8.778138723336288e-10,0.0
2026-05-08 16:25:00+03:00,0.1710948980786978,2.5986876529884183e-11,0.0
2026-05-08 16:30:00+03:00,0.1710948980786978,1.0121529779289214e-11,0.0
2026-05-08 16:35:00+03:00,0.1710948980786978,7.088609539521425e-12,0.028970233538076547
2026-05-08 16:40:00+03:00,0.1710948980786978,6.129216319938437e-14,0.0021078787145679605
2026-05-08 16:45:00+03:00,0.1710948980786978,5.060864638765684e-15,0.0021078787145679605
2026-05-08 16:50:00+03:00,0.1710948980786978,6.119372010109967e-14,0.0021078787145679605
2026-05-08 16:55:00+03:00,0.1710948980786978,1.0327615153750614e-13,0.0
2026-05-08 17:00:00+03:00,0.1710948980786978,2.172572526474362e-14,0.0
2026-05-08 17:05:00+03:00,0.1710948980786978,4.2965869517186336e-13,0.0
2026-05-08 17:10:00+03:00,0.1710948980786978,7.785916820369478e-11,0.0
2026-05-08 17:15:00+03:00,0.1710948980786978,7.419079853073232e-12,0.0
2026-05-08 17:20:00+03:00,0.1710948980786978,2.48412808311944e-10,0.002091622887704591
2026-05-08 17:25:00+03:00,0.1710948980786978,2.417696969516994e-12,0.027173135575718207
2026-05-08 17:30:00+03:00,0.17056973897761885,9.420834201556429e-09,0.03314421367334946
2026-05-08 17:35:00+03:00,0.17056973897761885,2.3900233724838082e-08,0.020428824281795648
2026-05-08 17:40:00+03:00,0.17056973897761885,3.676540880222966e-07,0.004203878407082732
2026-05-08 17:45:00+03:00,0.17056973897761885,3.99005257280645e-07,0.010078172819103054
2026-05-08 17:50:00+03:00,0.17056973897761885,6.878242856001711e-08,0.020328333594501206
2026-05-08 17:55:00+03:00,0.1710948980786978,1.0541056327752204e-07,0.027309877980659605
2026-05-11 09:55:00+03:00,0.735298667085176,0.07460540641452905,0.6041124058627461
2026-05-11 10:00:00+03:00,0.486705441489146,1.2972392861673117e-08,0.18423251578800046
2026-05-11 10:05:00+03:00,0.17056973897761885,1.2332982882556415e-08,0.19399996917899093
2026-05-11 10:10:00+03:00,0.3262539987815391,0.0035334380277513753,0.7175613604804646
2026-05-11 10:15:00+03:00,0.3312776387522069,0.3650971842830003,0.7569135518272806
2026-05-11 10:20:00+03:00,0.29739532102995714,0.6071023307755816,0.8511064692457383
2026-05-11 10:25:00+03:00,0.29739532102995714,0.038831037384532766,0.6097739440825357
2026-05-11 10:30:00+03:00,0.29739532102995714,0.27783558089884297,0.5565448101599175
2026-05-11 10:35:00+03:00,0.29739532102995714,0.14908691142567035,0.5305048511788758
2026-05-11 10:40:00+03:00,0.29739532102995714,0.00015633992838960548,0.5627282456497601
2026-05-11 10:45:00+03:00,0.1710948980786978,8.523394959998675e-05,0.2245992598496362
2026-05-11 10:50:00+03:00,0.1710948980786978,0.00010522954969158432,0.16662006451451106
2026-05-11 10:55:00+03:00,0.1710948980786978,6.576326120424136e-07,0.22935911061148315
2026-05-11 11:00:00+03:00,0.1710948980786978,9.499222333900252e-10,0.02303402397359075
2026-05-11 11:05:00+03:00,0.1710948980786978,1.8069747113517754e-09,0.011966043114911465
2026-05-11 11:10:00+03:00,0.1710948980786978,7.067918873561054e-09,0.010075398359280632
2026-05-11 11:15:00+03:00,0.1710948980786978,2.1219271622474143e-09,0.003801150205947115
2026-05-11 11:20:00+03:00,0.1710948980786978,0.008174667651942335,0.1050436176241462
2026-05-11 11:25:00+03:00,0.1710948980786978,1.0223513018670187e-08,0.0019877820455905344
2026-05-11 11:30:00+03:00,0.1710948980786978,1.6075052703021034e-08,0.0020887393407529186
2026-05-11 11:35:00+03:00,0.1710948980786978,4.743015990550997e-10,0.0
2026-05-11 11:40:00+03:00,0.1710948980786978,2.212746294486047e-09,0.0020887393407529186
2026-05-11 11:45:00+03:00,0.1710948980786978,1.1377119880575838e-07,0.0020887393407529186
2026-05-11 11:50:00+03:00,0.1710948980786978,1.6936544549507876e-09,0.0
2026-05-11 11:55:00+03:00,0.1710948980786978,3.206896274611453e-11,0.0
2026-05-11 12:00:00+03:00,0.1710948980786978,1.4803961832463176e-09,0.0020887393407529186
2026-05-11 12:05:00+03:00,0.1710948980786978,4.884410457471292e-11,0.0020887393407529186
2026-05-11 12:10:00+03:00,0.1710948980786978,1.3060525729884185e-11,0.0
2026-05-11 12:15:00+03:00,0.1710948980786978,1.507572003223101e-11,0.0020887393407529186
2026-05-11 12:20:00+03:00,0.1710948980786978,9.958494250792209e-11,0.0020887393407529186
2026-05-11 12:25:00+03:00,0.1710948980786978,3.227660527866437e-07,0.02062219400896339
2026-05-11 12:30:00+03:00,0.1710948980786978,6.275146782489969e-10,0.0
2026-05-11 12:35:00+03:00,0.1710948980786978,1.9660247385471802e-10,0.0020887393407529186
2026-05-11 12:40:00+03:00,0.1710948980786978,5.11521923851737e-12,0.0
2026-05-11 12:45:00+03:00,0.1710948980786978,1.8419343098985825e-12,0.0
2026-05-11 12:50:00+03:00,0.1710948980786978,3.847122415730551e-10,0.0
2026-05-11 12:55:00+03:00,0.1710948980786978,5.057659964190264e-11,0.0
2026-05-11 13:00:00+03:00,0.1710948980786978,1.1998407672752755e-09,0.0
2026-05-11 13:05:00+03:00,0.1710948980786978,8.788489237035832e-09,0.0
2026-05-11 13:10:00+03:00,0.1710948980786978,2.4906833834037056e-09,0.0
2026-05-11 13:15:00+03:00,0.1710948980786978,7.812305778013782e-08,0.0
2026-05-11 13:20:00+03:00,0.1710948980786978,2.2403494904975862e-10,0.0
2026-05-11 13:25:00+03:00,0.1710948980786978,1.5548356176894068e-10,0.0
2026-05-11 13:30:00+03:00,0.1710948980786978,0.0009277757657609108,0.012401366588849936
2026-05-11 13:35:00+03:00,0.1710948980786978,2.4312734934263694e-08,0.0
2026-05-11 13:40:00+03:00,0.1710948980786978,7.544914547249713e-09,0.0
2026-05-11 13:45:00+03:00,0.1710948980786978,9.925065085092192e-05,0.007937246770641962
2026-05-11 13:50:00+03:00,0.1710948980786978,1.331476837515877e-09,0.0
2026-05-11 13:55:00+03:00,0.1710948980786978,1.531387809621787e-05,0.003673624054683685
2026-05-11 14:00:00+03:00,0.1710948980786978,1.3081676927008174e-09,0.0
2026-05-11 14:05:00+03:00,0.1710948980786978,3.4383607009045505e-05,0.005533623539091314
2026-05-11 14:10:00+03:00,0.1710948980786978,0.0022158638357798093,0.005533623539091314
2026-05-11 14:15:00+03:00,0.1710948980786978,0.0004548232584598811,0.005533623539091314
2026-05-11 14:20:00+03:00,0.1710948980786978,0.01451271024644581,0.016965420081358266
2026-05-11 14:25:00+03:00,0.1710948980786978,0.0008591021183062199,0.003673624054683685
2026-05-11 14:30:00+03:00,0.1710948980786978,0.0002828996712026702,0.003673624054683685
2026-05-11 14:35:00+03:00,0.1710948980786978,8.674911435365075e-05,0.003673624054683685
2026-05-11 14:40:00+03:00,0.1710948980786978,0.003756189108015071,0.009937556669955102
2026-05-11 14:45:00+03:00,0.1710948980786978,0.0002315677503644817,0.014051017381229299
2026-05-11 14:50:00+03:00,0.1710948980786978,0.0002893348153199378,0.014382201372389512
2026-05-11 14:55:00+03:00,0.1710948980786978,0.00043593126985262427,0.07281785131022468
2026-05-11 15:00:00+03:00,0.1710948980786978,6.598470459110899e-05,0.014051017381229299
2026-05-11 15:05:00+03:00,0.1710948980786978,5.888338985963209e-05,0.014051017381229299
2026-05-11 15:10:00+03:00,0.1710948980786978,1.5957305750428925e-05,0.014051017381229299
2026-05-11 15:15:00+03:00,0.1710948980786978,1.059890426746543e-05,0.014051017381229299
2026-05-11 15:20:00+03:00,0.1710948980786978,1.3144903142371147e-06,0.014051017381229299
2026-05-11 15:25:00+03:00,0.1710948980786978,5.5490132972559395e-06,0.014051017381229299
2026-05-11 15:30:00+03:00,0.1710948980786978,4.4411536156856576e-10,0.0
2026-05-11 15:35:00+03:00,0.1710948980786978,9.155930784035797e-09,0.0
2026-05-11 15:40:00+03:00,0.1710948980786978,1.509785048356143e-07,0.0
2026-05-11 15:45:00+03:00,0.1710948980786978,1.1104687011598252e-06,0.012199617825654646
2026-05-11 15:50:00+03:00,0.8050559030055654,0.9883449085437435,0.894884071866207
2026-05-11 15:55:00+03:00,0.1710948980786978,0.0004458668678379917,0.06307396153682437
2026-05-11 16:00:00+03:00,0.1710948980786978,1.1804437735116122e-06,0.0036187556487864746
2026-05-11 16:05:00+03:00,0.1710948980786978,3.4586080142504004e-08,0.0036187556487864746
2026-05-11 16:10:00+03:00,0.1710948980786978,4.7665466737709614e-09,0.0036187556487864746
2026-05-11 16:15:00+03:00,0.1710948980786978,1.4373522037883765e-10,0.0
2026-05-11 16:20:00+03:00,0.1710948980786978,2.25041094713959e-10,0.0
2026-05-11 16:25:00+03:00,0.1710948980786978,6.882887803640546e-12,0.0
2026-05-11 16:30:00+03:00,0.1710948980786978,2.2327515843020316e-12,0.0
2026-05-11 16:35:00+03:00,0.1710948980786978,8.170778350043695e-13,0.0
2026-05-11 16:40:00+03:00,0.1710948980786978,1.390344795115857e-13,0.0
2026-05-11 16:45:00+03:00,0.1710948980786978,2.4438020046454333e-13,0.0
2026-05-11 16:50:00+03:00,0.1710948980786978,1.2009922800087519e-12,0.0
2026-05-11 16:55:00+03:00,0.1710948980786978,3.662782898408716e-12,0.0
2026-05-11 17:00:00+03:00,0.1710948980786978,1.7463080689598212e-11,0.0
2026-05-11 17:05:00+03:00,0.1710948980786978,3.048494836026506e-12,0.0
2026-05-11 17:10:00+03:00,0.1710948980786978,7.094355045514346e-11,0.0
2026-05-11 17:15:00+03:00,0.1710948980786978,7.234731569231001e-11,0.0
2026-05-11 17:20:00+03:00,0.1710948980786978,7.783864235989831e-12,0.0
2026-05-11 17:25:00+03:00,0.1710948980786978,4.44285599237004e-12,0.0
2026-05-11 17:30:00+03:00,0.1710948980786978,9.796685397851596e-12,0.0
2026-05-11 17:35:00+03:00,0.1710948980786978,1.920113575051607e-11,0.0
2026-05-11 17:40:00+03:00,0.1710948980786978,2.725024162640967e-09,0.0
2026-05-11 17:45:00+03:00,0.1710948980786978,6.903020226960385e-08,0.0
2026-05-11 17:50:00+03:00,0.1710948980786978,5.806656573862937e-07,0.0
2026-05-11 17:55:00+03:00,0.1710948980786978,5.470191303251323e-07,0.0
2026-05-12 09:55:00+03:00,0.1710948980786978,4.365993879132499e-07,0.0
2026-05-12 10:00:00+03:00,0.1710948980786978,0.0005082584505696012,0.002088567408017573
2026-05-12 10:05:00+03:00,0.1710948980786978,1.7630239052492105e-05,0.0
2026-05-12 10:10:00+03:00,0.1710948980786978,2.4510413124830682e-12,0.0
2026-05-12 10:15:00+03:00,0.1710948980786978,6.782754265710206e-08,0.0036187556487864746
2026-05-12 10:20:00+03:00,0.1710948980786978,2.4232474082692853e-05,0.0036187556487864746
2026-05-12 10:25:00+03:00,0.1710948980786978,8.8735110037281e-07,0.0036187556487864746
2026-05-12 10:30:00+03:00,0.1710948980786978,7.229568448880565e-10,0.0036187556487864746
2026-05-12 10:35:00+03:00,0.1710948980786978,2.2208281068613816e-12,0.0
2026-05-12 10:40:00+03:00,0.1710948980786978,1.280608570214729e-13,0.0
2026-05-12 10:45:00+03:00,0.1710948980786978,3.5025205763470824e-12,0.0
2026-05-12 10:50:00+03:00,0.1710948980786978,2.0555209043156085e-11,0.0
2026-05-12 10:55:00+03:00,0.1710948980786978,5.3246377389752356e-11,0.0
2026-05-12 11:00:00+03:00,0.1710948980786978,5.922413015670201e-11,0.0
2026-05-12 11:05:00+03:00,0.1710948980786978,5.512997060456229e-13,0.0
2026-05-12 11:10:00+03:00,0.1710948980786978,3.3726919181280806e-13,0.0
2026-05-12 11:15:00+03:00,0.1710948980786978,4.1620867070646253e-13,0.0
2026-05-12 11:20:00+03:00,0.1710948980786978,3.4813914745475136e-12,0.0
2026-05-12 11:25:00+03:00,0.1710948980786978,2.5116405457374195e-12,0.0
2026-05-12 11:30:00+03:00,0.1710948980786978,2.780347398475257e-12,0.0
2026-05-12 11:35:00+03:00,0.1710948980786978,6.06703641245352e-11,0.0
2026-05-12 11:40:00+03:00,0.1710948980786978,2.5418461489440715e-11,0.0
2026-05-12 11:45:00+03:00,0.1710948980786978,7.454877209131087e-12,0.0
2026-05-12 11:50:00+03:00,0.1710948980786978,4.946574005981765e-11,0.0
2026-05-12 11:55:00+03:00,0.1710948980786978,4.0700974875819795e-11,0.0
2026-05-12 12:00:00+03:00,0.1710948980786978,4.946608870825578e-11,0.0
2026-05-12 12:05:00+03:00,0.1710948980786978,1.9371586083011337e-08,0.0
2026-05-12 12:10:00+03:00,0.1710948980786978,3.159223269418251e-07,0.004149244424609638
2026-05-12 12:15:00+03:00,0.1710948980786978,4.94380881964616e-08,0.004149244424609638
2026-05-12 12:20:00+03:00,0.1710948980786978,2.5646373706062272e-05,0.008292705704228373
2026-05-12 12:25:00+03:00,0.1710948980786978,4.949700724415177e-05,0.008292705704228373
