Model,StartBarIdx,EndBarIdx,PeakBarIdx,StartDate,EndDate,PeakDate,Bars,SupportLow,ResistanceHigh,BoxLow,BoxHigh,EntryBarIdx,EntryDate,EntryPrice,TargetPrice,StopPrice,RiskReward,ProbabilityMean,ProbabilityMax,ProbabilityConfidenceLow,ProbabilityConfidenceHigh,SignalThreshold,VolumeZMax,VolumeRatioMax,VolatilityExpansionMean,VolatilityCompressionMean,RangeCompressionMean,PriorDownContextRatio,IntervalScore,OutcomeKnown,OutcomeLabel,HitBarIdx,HitDate,HitType,ShapeHint,TopDrivers
logistic,98,106,98,2026-05-08 10:00:00+03:00,2026-05-08 10:40:00+03:00,2026-05-08 10:00:00+03:00,9,306.75,310.0,306.3125,310.4375,106,2026-05-08 10:40:00+03:00,308.5,311.0,307.0,1.6666666666666667,0.7746962553033034,0.9997808225548471,0.6288786319360106,0.9205138786705963,0.9053847541641669,0.682697908583558,3.19068918979448,1.2216522053490126,1.7246683402864555,1.0019521961736488,0.7777777777777778,0.7557480640435861,True,1.0,123.0,2026-05-08 12:05:00+03:00,target,ML Bullish Reversal,hmm_state_prob_2=1 z=88454.68 | drawdown_from_high_20=2.222 z=4.22 | log_return_sum_2=-0.0169 z=-10.06 | drawdown_from_high_80=2.222 z=1.97 | body_pct=-0.6452 z=-3.98 | macd_hist=-0.5535 z=-3.12
logistic,198,211,211,2026-05-11 10:15:00+03:00,2026-05-11 11:20:00+03:00,2026-05-11 11:20:00+03:00,14,307.75,309.5,307.46160714285713,309.78839285714287,211,2026-05-11 11:20:00+03:00,308.0,309.6479591836735,307.0112244897959,1.6666666666666474,0.3366712003045885,0.9897075790317438,0.25138743891609594,0.4219549616930811,0.9053847541641669,0.4540360487934678,1.7387964538351017,0.6790308352089084,1.3288259216221558,0.7519161211302453,0.7142857142857143,0.6095299563599734,True,1.0,213.0,2026-05-11 11:30:00+03:00,target,ML Double Bottom-like,drawdown_from_high_80=2.145 z=1.85 | drawdown_from_high_20=0.9646 z=1.28 | dist_to_high_atr_80=11.45 z=1.76 | hmm_state_prob_2=4.18e-05 z=3.68 | obv_slope_20=-2.35 z=-2.65 | dist_to_high_atr_50=11.45 z=2.52
logistic,218,224,224,2026-05-11 11:55:00+03:00,2026-05-11 12:25:00+03:00,2026-05-11 12:25:00+03:00,7,308.25,308.75,308.03125,308.96875,224,2026-05-11 12:25:00+03:00,308.25,309.5,307.5,1.6666666666666667,0.1427762105890173,0.998675110649489,0.00012637579162333434,0.28542604538641125,0.9053847541641669,0.268619112547125,0.9345737299417025,0.5933578084665363,0.7186234187315887,0.2515698355168345,0.14285714285714285,0.4784218459889335,True,0.0,,,,ML Bullish Reversal,drawdown_from_high_80=2.065 z=1.74 | dist_to_high_atr_80=11.38 z=1.74 | dist_to_high_atr_50=11.38 z=2.49 | log_return_sum_40=-0.01449 z=-1.55 | close_position_in_range=0 z=-0.82 | macd_hist=0.07515 z=0.52
logistic,237,254,247,2026-05-11 13:30:00+03:00,2026-05-11 14:55:00+03:00,2026-05-11 14:20:00+03:00,18,308.0,308.75,307.871875,308.878125,254,2026-05-11 14:55:00+03:00,308.0,308.73214285714283,307.5607142857143,1.6666666666667098,0.36721725528840476,0.9904286941676755,0.2758435780120373,0.45859093256477224,0.9053847541641669,1.7024746370160375,2.579447402846232,0.8652334196320332,0.4813462149317307,0.12352753293671806,0.7777777777777778,0.6733879874869634,True,1.0,260.0,2026-05-11 15:25:00+03:00,target,ML Double Bottom-like,drawdown_from_high_80=2.145 z=1.85 | dist_to_high_atr_80=18.9 z=3.60 | volume_z_20=-0.9446 z=-0.90 | range_compression_20_80=0.1434 z=-0.86 | close_position_in_range=0 z=-0.82 | range_pct_80=2.26 z=0.43
logistic,263,267,265,2026-05-11 15:40:00+03:00,2026-05-11 16:00:00+03:00,2026-05-11 15:50:00+03:00,5,306.25,308.25,306.0925,308.4075,267,2026-05-11 16:00:00+03:00,307.75,308.65,307.21,1.6666666666665615,0.19870289701073585,0.993501532289451,3.2381836268524644e-06,0.39740255583784484,0.9053847541641669,2.074255304779288,5.920133802253744,1.701361970514671,0.7310471807340789,0.30210968588918596,0.2,0.5682528632917347,True,1.0,266.0,2026-05-11 15:55:00+03:00,target,ML Double Bottom-like,hmm_state_prob_2=0.5817 z=51457.47 | drawdown_from_high_80=2.235 z=1.99 | volume_ratio_20=5.92 z=5.74 | body_pct=-0.4874 z=-3.01 | log_return_sum_2=-0.006509 z=-3.87 | dist_to_high_atr_80=15.08 z=2.66
logistic,587,625,613,2026-05-15 10:20:00+03:00,2026-05-15 13:30:00+03:00,2026-05-15 12:30:00+03:00,39,299.5,303.0,299.29519230769233,303.20480769230767,625,2026-05-15 13:30:00+03:00,300.5,301.6703296703297,299.7978021978022,1.6666666666666667,0.8058195679956359,0.9996708592944213,0.7533431877630549,0.858295948228217,0.9053847541641669,1.7109248875139123,3.60438260686339,0.703414017401702,0.9601723563036746,0.42648857170572324,0.9230769230769231,0.8004432672047606,True,1.0,628.0,2026-05-15 13:45:00+03:00,target,ML Double Bottom-like,drawdown_from_high_80=2.676 z=2.64 | dist_to_high_atr_80=14.44 z=2.50 | macd_hist=0.1797 z=1.12 | range_pct_80=2.874 z=0.97 | log_return_sum_40=-0.0198 z=-2.16 | body_pct=-0.1664 z=-1.03
logistic,645,651,651,2026-05-15 15:10:00+03:00,2026-05-15 15:40:00+03:00,2026-05-15 15:40:00+03:00,7,299.75,300.5,299.625,300.625,651,2026-05-15 15:40:00+03:00,300.0,300.7142857142857,299.57142857142856,1.6666666666666226,0.6243851371466055,0.9906172291127617,0.4761276386235077,0.7726426356697033,0.9053847541641669,1.7418798973217458,3.5549097712872886,0.9056229366182194,0.581322727456037,0.2336822570911105,0.8571428571428571,0.7480600547562567,True,1.0,659.0,2026-05-15 16:20:00+03:00,target,ML Bullish Reversal,drawdown_from_high_80=2.041 z=1.70 | dist_to_high_atr_80=17.5 z=3.26 | drawdown_from_high_20=0.2494 z=-0.39 | range_compression_20_80=0.1487 z=-0.85 | volume_z_20=-0.7112 z=-0.70 | close_position_in_range=0 z=-0.82
logistic,657,661,659,2026-05-15 16:10:00+03:00,2026-05-15 16:30:00+03:00,2026-05-15 16:20:00+03:00,5,299.75,300.75,299.6225,300.8775,661,2026-05-15 16:30:00+03:00,300.0,300.72857142857146,299.5628571428571,1.6666666666666667,0.18923305873882856,0.9461513846251126,3.4772648909719983e-06,0.37846264021276615,0.9053847541641669,1.2916033730084187,2.4324016188946564,0.5525497235104353,0.4789160814123489,0.16093969310990683,0.2,0.5085237844926299,True,0.0,662.0,2026-05-15 16:35:00+03:00,stop,ML Double Bottom-like,drawdown_from_high_80=2.041 z=1.70 | dist_to_high_atr_80=16.67 z=3.05 | volume_ratio_20=2.432 z=1.87 | volume_z_20=1.292 z=1.04 | drawdown_from_high_20=0.2494 z=-0.39 | range_compression_20_80=0.1484 z=-0.85
logistic,776,789,777,2026-05-20 09:55:00+03:00,2026-05-20 11:00:00+03:00,2026-05-20 10:00:00+03:00,14,292.0,295.5,291.59017857142857,295.90982142857143,789,2026-05-20 11:00:00+03:00,294.5,296.84183673469386,293.0948979591837,1.66666666666668,0.7684377713211482,0.9995581767565836,0.6566312762238856,0.8802442664184108,0.9053847541641669,0.49355955117339806,1.9089117592049862,0.9553576362738235,1.4662730886388862,0.7818080062355879,0.7857142857142857,0.7398726569844357,True,1.0,784.0,2026-05-20 10:35:00+03:00,target,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.68 | drawdown_from_high_20=2.252 z=4.29 | drawdown_from_high_80=2.658 z=2.61 | macd_hist=-0.5481 z=-3.09 | log_return_sum_2=-0.00765 z=-4.55 | realized_vol_2=0.01024 z=8.44
logistic,861,865,863,2026-05-20 17:00:00+03:00,2026-05-20 17:20:00+03:00,2026-05-20 17:10:00+03:00,5,289.75,295.25,289.415,295.585,865,2026-05-20 17:20:00+03:00,294.75,296.6642857142857,293.6014285714286,1.6666666666666832,0.3786562704133462,0.9570471005081962,0.14681267141561777,0.6104998694110746,0.9053847541641669,2.6047952441359046,5.623996393692732,1.5702671044278644,1.3938995264330518,0.7387264503735761,0.4,0.6219722114135179,True,1.0,864.0,2026-05-20 17:15:00+03:00,target,ML Bullish Reversal,hmm_state_prob_2=0.183 z=16190.51 | drawdown_from_high_80=2.02 z=1.67 | drawdown_from_high_20=1.439 z=2.39 | body_pct=0.3448 z=2.13 | realized_vol_2=0.00547 z=4.05 | macd_hist=-0.2187 z=-1.18
