Model,EntryBarIdx,EntryDate,EntryPrice,ReversalProbability,SignalThreshold,TargetPrice,StopPrice,RiskReward,OutcomeKnown,OutcomeLabel,HitBarIdx,HitDate,HitType,ShapeHint,TopDrivers
logistic,98,2026-05-08 10:00:00+03:00,308.0,0.9997808225548471,0.9053847541641669,310.14285714285717,306.7142857142857,1.666666666666696,True,1.0,123.0,2026-05-08 12:05:00+03:00,target,ML Bullish Reversal,hmm_state_prob_2=1 z=88454.68 | drawdown_from_high_20=2.222 z=4.22 | log_return_sum_2=-0.0169 z=-10.06 | drawdown_from_high_80=2.222 z=1.97 | body_pct=-0.6452 z=-3.98 | macd_hist=-0.5535 z=-3.12
logistic,224,2026-05-11 12:25:00+03:00,308.25,0.998675110649489,0.9053847541641669,309.39285714285717,307.5642857142857,1.666666666666639,True,0.0,,,,ML Bullish Reversal,drawdown_from_high_80=2.065 z=1.74 | dist_to_high_atr_80=11.38 z=1.74 | dist_to_high_atr_50=11.38 z=2.49 | log_return_sum_40=-0.01449 z=-1.55 | close_position_in_range=0 z=-0.82 | macd_hist=0.07515 z=0.52
logistic,265,2026-05-11 15:50:00+03:00,306.25,0.993501532289451,0.9053847541641669,307.17857142857144,305.6928571428571,1.6666666666666328,True,1.0,266.0,2026-05-11 15:55:00+03:00,target,ML Double Bottom-like,hmm_state_prob_2=0.5817 z=51457.47 | drawdown_from_high_80=2.235 z=1.99 | volume_ratio_20=5.92 z=5.74 | body_pct=-0.4874 z=-3.01 | log_return_sum_2=-0.006509 z=-3.87 | dist_to_high_atr_80=15.08 z=2.66
logistic,613,2026-05-15 12:30:00+03:00,300.0,0.9996708592944213,0.9053847541641669,301.14285714285717,299.3142857142857,1.666666666666639,True,1.0,628.0,2026-05-15 13:45:00+03:00,target,ML Double Bottom-like,drawdown_from_high_80=2.676 z=2.64 | dist_to_high_atr_80=14.44 z=2.50 | macd_hist=0.1797 z=1.12 | range_pct_80=2.874 z=0.97 | log_return_sum_40=-0.0198 z=-2.16 | body_pct=-0.1664 z=-1.03
logistic,651,2026-05-15 15:40:00+03:00,300.0,0.9906172291127617,0.9053847541641669,300.7142857142857,299.57142857142856,1.6666666666666226,True,1.0,659.0,2026-05-15 16:20:00+03:00,target,ML Bullish Reversal,drawdown_from_high_80=2.041 z=1.70 | dist_to_high_atr_80=17.5 z=3.26 | drawdown_from_high_20=0.2494 z=-0.39 | range_compression_20_80=0.1487 z=-0.85 | volume_z_20=-0.7112 z=-0.70 | close_position_in_range=0 z=-0.82
logistic,777,2026-05-20 10:00:00+03:00,293.0,0.9995581767565836,0.9053847541641669,295.14285714285717,291.7142857142857,1.666666666666696,True,1.0,784.0,2026-05-20 10:35:00+03:00,target,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.68 | drawdown_from_high_20=2.252 z=4.29 | drawdown_from_high_80=2.658 z=2.61 | macd_hist=-0.5481 z=-3.09 | log_return_sum_2=-0.00765 z=-4.55 | realized_vol_2=0.01024 z=8.44
logistic,883,2026-05-21 10:45:00+03:00,287.0,0.976092801640246,0.9053847541641669,289.85714285714283,285.2857142857143,1.6666666666666445,True,1.0,900.0,2026-05-21 12:10:00+03:00,target,ML Bullish Reversal,hmm_state_prob_2=1 z=88454.68 | drawdown_from_high_20=4.413 z=9.34 | drawdown_from_high_80=4.413 z=5.20 | macd_hist=-0.7968 z=-4.53 | range_pct_20=4.605 z=6.01 | slope_pct_20=-0.1865 z=-5.80
logistic,959,2026-05-21 17:05:00+03:00,283.0,0.997335420016385,0.9053847541641669,285.0,281.8,1.6666666666666825,True,0.0,961.0,2026-05-21 17:15:00+03:00,stop,ML Double Bottom-like,hmm_state_prob_2=0.9991 z=88374.21 | drawdown_from_high_80=2.414 z=2.25 | drawdown_from_high_20=1.308 z=2.08 | log_return_sum_2=-0.005286 z=-3.15 | volume_z_20=1.849 z=1.52 | range_pct_80=2.526 z=0.67
logistic,1287,2026-06-01 17:50:00+03:00,291.75,0.9999632331813719,0.9053847541641669,293.17857142857144,290.89285714285717,1.666666666666733,True,1.0,1289.0,2026-06-02 09:55:00+03:00,target,ML Double Bottom-like,hmm_state_prob_2=0.4986 z=44102.23 | drawdown_from_high_80=2.506 z=2.39 | drawdown_from_high_20=1.685 z=2.96 | dist_to_high_atr_80=10.5 z=1.52 | realized_vol_20=0.002926 z=1.73 | log_return_sum_40=-0.02036 z=-2.22
logistic,2158,2026-06-12 17:40:00+03:00,304.75,0.9996782117128791,0.9053847541641669,307.60714285714283,303.0357142857143,1.6666666666666445,True,1.0,2161.0,2026-06-12 17:55:00+03:00,target,ML Double Bottom-like,hmm_state_prob_2=1 z=88454.41 | drawdown_from_high_80=2.01 z=1.65 | drawdown_from_high_20=1.375 z=2.24 | realized_vol_20=0.003438 z=2.29 | volume_z_20=-1.607 z=-1.48 | slope_pct_20=-0.07969 z=-2.43
logistic,2663,2026-06-22 11:15:00+03:00,325.75,0.9990380287964152,0.9053847541641669,326.9642857142857,325.02142857142854,1.6666666666666146,True,1.0,2670.0,2026-06-22 11:50:00+03:00,target,ML Double Bottom-like,drawdown_from_high_80=2.251 z=2.01 | drawdown_from_high_20=0.9878 z=1.33 | dist_to_high_atr_80=12.35 z=1.98 | dist_to_high_atr_50=12.35 z=2.80 | body_pct=-0.1533 z=-0.94 | log_return_sum_40=-0.01372 z=-1.47
logistic,2695,2026-06-22 13:55:00+03:00,326.25,0.9725367914026842,0.9053847541641669,327.10714285714283,325.73571428571427,1.6666666666665562,True,0.0,2708.0,2026-06-22 15:00:00+03:00,stop,ML Double Bottom-like,drawdown_from_high_80=2.101 z=1.79 | dist_to_high_atr_80=16.33 z=2.97 | volume_z_20=-1.231 z=-1.15 | close_position_in_range=0 z=-0.82 | range_pct_80=2.367 z=0.53 | range_compression_20_80=0.2264 z=-0.66
